loss,params,iteration,train_time
1.9950277219465178,"{'colsample_bylevel': 0.4130958960097403, 'colsample_bytree': 0.906269371555255, 'gamma': 4.223657835837168, 'learning_rate': 0.26802788974968905, 'max_depth': 9, 'min_child_weight': 0, 'n_estimators': 190, 'reg_alpha': 26, 'reg_lambda': 1.9651472304504678, 'subsample': 0.42734747028865805}",50,66.08091185600006
1.96392979196911,"{'colsample_bylevel': 0.10852036818105236, 'colsample_bytree': 0.526476818321214, 'gamma': 8.549579362772166, 'learning_rate': 0.01476349895274423, 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 125, 'reg_alpha': 14, 'reg_lambda': 2.991926016707505, 'subsample': 0.2722206309605458}",51,41.973229291999814
1.9969937399108963,"{'colsample_bylevel': 0.08467671209970207, 'colsample_bytree': 0.6739291741117717, 'gamma': 7.0636150816782415, 'learning_rate': 0.14929790100823442, 'max_depth': 12, 'min_child_weight': 6, 'n_estimators': 396, 'reg_alpha': 4, 'reg_lambda': 2.191112583230885, 'subsample': 0.7256815316668837}",52,159.837667539
1.9941306977780433,"{'colsample_bylevel': 0.2129237003899326, 'colsample_bytree': 0.5789545683052586, 'gamma': 2.8160020404417954, 'learning_rate': 0.11684918973000098, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 206, 'reg_alpha': 0, 'reg_lambda': 1.567363444090597, 'subsample': 0.5009141120640994}",53,79.72775495899987
1.982352450391482,"{'colsample_bylevel': 0.14379861091636253, 'colsample_bytree': 0.6471736555625724, 'gamma': 3.701915595861816, 'learning_rate': 0.0471145973262886, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 303, 'reg_alpha': 13, 'reg_lambda': 1.8094214209646067, 'subsample': 0.31834159781070187}",54,87.83110068099995
1.9974967830967596,"{'colsample_bylevel': 0.46866986602702754, 'colsample_bytree': 0.7446757419826349, 'gamma': 5.957674812787719, 'learning_rate': 0.08966818540309858, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 443, 'reg_alpha': 2, 'reg_lambda': 2.4837904374854776, 'subsample': 0.46164065878661015}",55,136.81289053
1.9864584260471085,"{'colsample_bylevel': 0.1576603749202954, 'colsample_bytree': 0.6935715053693197, 'gamma': 7.716696340849379, 'learning_rate': 0.025274784046089863, 'max_depth': 11, 'min_child_weight': 7, 'n_estimators': 362, 'reg_alpha': 26, 'reg_lambda': 0.26866815302367203, 'subsample': 0.39119343247338306}",56,142.94622437900034
1.9720245798687772,"{'colsample_bylevel': 0.13218414057160652, 'colsample_bytree': 0.7093719049986053, 'gamma': 8.864139558544514, 'learning_rate': 0.0067490697432973906, 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 157, 'reg_alpha': 23, 'reg_lambda': 0.5587511053410013, 'subsample': 0.3603607618186566}",57,61.46992853200027
1.9879455061626696,"{'colsample_bylevel': 0.1812898122377853, 'colsample_bytree': 0.5561423245324184, 'gamma': 4.517574785281758, 'learning_rate': 0.12946471839953483, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 280, 'reg_alpha': 22, 'reg_lambda': 0.9788948820643413, 'subsample': 0.48729515795116474}",58,79.51284888600003
1.9798052052201793,"{'colsample_bylevel': 0.2058749153768463, 'colsample_bytree': 0.6041547483118099, 'gamma': 6.553779767864883, 'learning_rate': 0.06309374246661875, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 118, 'reg_alpha': 11, 'reg_lambda': 1.179874885406618, 'subsample': 0.5274136474300742}",59,38.77821253699949
1.9769614639081734,"{'colsample_bylevel': 0.06997909389592712, 'colsample_bytree': 0.9627274119448272, 'gamma': 5.0172930475248325, 'learning_rate': 0.02790829032084829, 'max_depth': 8, 'min_child_weight': 6, 'n_estimators': 179, 'reg_alpha': 10, 'reg_lambda': 0.7953163032949534, 'subsample': 0.5522679036438163}",60,64.81063733300016
1.9868201072350173,"{'colsample_bylevel': 0.110121486611966, 'colsample_bytree': 0.5175521038681372, 'gamma': 8.316070987598525, 'learning_rate': 0.17875403880784477, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 412, 'reg_alpha': 15, 'reg_lambda': 1.7446958806988382, 'subsample': 0.2522363154898725}",61,110.0132210110005
1.9910961546522474,"{'colsample_bylevel': 0.29429579452402305, 'colsample_bytree': 0.7995879212989306, 'gamma': 5.533871440953303, 'learning_rate': 0.07883915596590096, 'max_depth': 9, 'min_child_weight': 9, 'n_estimators': 257, 'reg_alpha': 17, 'reg_lambda': 1.569295751353988, 'subsample': 0.3335827910409338}",62,84.38742523600013
1.9937861199797475,"{'colsample_bylevel': 0.2507750591905118, 'colsample_bytree': 0.5383429817211501, 'gamma': 7.150216868651444, 'learning_rate': 0.11519540501191362, 'max_depth': 12, 'min_child_weight': 8, 'n_estimators': 288, 'reg_alpha': 18, 'reg_lambda': 2.8522642541323306, 'subsample': 0.3030648255632938}",63,117.33452182400015
1.9910203248711897,"{'colsample_bylevel': 0.09346886764004202, 'colsample_bytree': 0.9132394275817981, 'gamma': 0.4738358372737901, 'learning_rate': 0.14187820717112912, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 138, 'reg_alpha': 9, 'reg_lambda': 1.951095479650465, 'subsample': 0.7457703321816682}",64,57.639684773000226
1.9869105540349759,"{'colsample_bylevel': 0.3856422580508535, 'colsample_bytree': 0.5755800256028886, 'gamma': 2.2703380463921783, 'learning_rate': 0.099356515631444, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 120, 'reg_alpha': 25, 'reg_lambda': 0.12007590626989267, 'subsample': 0.28605946140576943}",65,43.57136371099932
1.9667353101433815,"{'colsample_bylevel': 0.17441744332801276, 'colsample_bytree': 0.5144777238140686, 'gamma': 1.35329215196986, 'learning_rate': 0.0016056611492771913, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 421, 'reg_alpha': 20, 'reg_lambda': 1.6603503022031108, 'subsample': 0.411493325520723}",66,131.20464177299982
1.9783996256802363,"{'colsample_bylevel': 0.1548785506095355, 'colsample_bytree': 0.5515487381284494, 'gamma': 1.449247224016582, 'learning_rate': 0.013353710354583579, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 488, 'reg_alpha': 16, 'reg_lambda': 2.0738555250342716, 'subsample': 0.35321630876309884}",67,140.906221276
1.9820320614249263,"{'colsample_bylevel': 0.19162771686689084, 'colsample_bytree': 0.5107070743781068, 'gamma': 0.6036346171493459, 'learning_rate': 0.03960176282936336, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 325, 'reg_alpha': 5, 'reg_lambda': 1.4067888379758382, 'subsample': 0.3734456454337042}",68,94.49088170199957
1.9812952654415246,"{'colsample_bylevel': 0.11733851343601694, 'colsample_bytree': 0.6235818726496993, 'gamma': 3.4827381589185396, 'learning_rate': 0.05637832007435789, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 242, 'reg_alpha': 12, 'reg_lambda': 1.5630242767168914, 'subsample': 0.3970983213313439}",69,72.88665965600012
1.9733696205702218,"{'colsample_bylevel': 0.23109695496078853, 'colsample_bytree': 0.6623851527767071, 'gamma': 1.7578468893475447, 'learning_rate': 0.001760190385834946, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 499, 'reg_alpha': 27, 'reg_lambda': 2.3950307274501608, 'subsample': 0.3112430440904088}",70,147.58629561399994
1.9778552572835453,"{'colsample_bylevel': 0.2790855037682247, 'colsample_bytree': 0.6013561750962699, 'gamma': 7.706662823667522, 'learning_rate': 0.022782793259061306, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 117, 'reg_alpha': 27, 'reg_lambda': 1.284378728156632, 'subsample': 0.33398637076621246}",71,42.409605417999956
1.9781754477215872,"{'colsample_bylevel': 0.13666862611223835, 'colsample_bytree': 0.538751368517978, 'gamma': 2.419476702540407, 'learning_rate': 0.037074509813795495, 'max_depth': 7, 'min_child_weight': 7, 'n_estimators': 237, 'reg_alpha': 21, 'reg_lambda': 2.2178611903653542, 'subsample': 0.4373426472485768}",72,73.01599078100026
1.976249921479238,"{'colsample_bylevel': 0.06142111388685491, 'colsample_bytree': 0.5230238915220908, 'gamma': 6.466629255731677, 'learning_rate': 0.04602644219332954, 'max_depth': 11, 'min_child_weight': 4, 'n_estimators': 494, 'reg_alpha': 28, 'reg_lambda': 2.01402241458512, 'subsample': 0.3681039813794524}",73,142.1620457809995
1.9873933113276498,"{'colsample_bylevel': 0.2092932254284648, 'colsample_bytree': 0.5688826842200904, 'gamma': 2.7655123699176247, 'learning_rate': 0.06775619766643282, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 346, 'reg_alpha': 26, 'reg_lambda': 2.126745945404477, 'subsample': 0.3842262910361389}",74,105.19651898200027
1.973990115825821,"{'colsample_bylevel': 0.09781605219972321, 'colsample_bytree': 0.6453356258456794, 'gamma': 7.317596912425552, 'learning_rate': 0.012506220141132222, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 444, 'reg_alpha': 1, 'reg_lambda': 1.8641331950346656, 'subsample': 0.4585397754096165}",75,120.29367837300015
1.9748980075170115,"{'colsample_bylevel': 0.08295078780470029, 'colsample_bytree': 0.5011385805738188, 'gamma': 3.8607615542620213, 'learning_rate': 0.018066579819007725, 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 493, 'reg_alpha': 27, 'reg_lambda': 1.697178094483948, 'subsample': 0.26933930004826373}",76,137.94684070300082
1.9859865916582162,"{'colsample_bylevel': 0.11927378262442066, 'colsample_bytree': 0.5885358907596815, 'gamma': 0.9553812529498535, 'learning_rate': 0.08042060855867487, 'max_depth': 12, 'min_child_weight': 9, 'n_estimators': 105, 'reg_alpha': 3, 'reg_lambda': 2.2930824119065756, 'subsample': 0.33202230563274593}",77,55.22058186199956
1.9935033260921955,"{'colsample_bylevel': 0.24818563381181677, 'colsample_bytree': 0.5311820553521872, 'gamma': 5.94703455140468, 'learning_rate': 0.299473713489955, 'max_depth': 8, 'min_child_weight': 6, 'n_estimators': 221, 'reg_alpha': 6, 'reg_lambda': 1.0133119353820748, 'subsample': 0.2869206153051024}",78,68.50581075299942
1.9794074101157002,"{'colsample_bylevel': 0.1479712850915218, 'colsample_bytree': 0.615472316098264, 'gamma': 8.207451993661211, 'learning_rate': 0.006117519369470371, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 486, 'reg_alpha': 19, 'reg_lambda': 1.433448930265715, 'subsample': 0.4896136757026823}",79,198.49290975699932
1.9870147061883507,"{'colsample_bylevel': 0.32713855125734453, 'colsample_bytree': 0.5527593030854461, 'gamma': 7.885399412149874, 'learning_rate': 0.053374051502901754, 'max_depth': 9, 'min_child_weight': 0, 'n_estimators': 199, 'reg_alpha': 29, 'reg_lambda': 1.7809369590172206, 'subsample': 0.4174944870884858}",80,72.66481045099954
1.9756240285108524,"{'colsample_bylevel': 0.050318845701229555, 'colsample_bytree': 0.6819226537488783, 'gamma': 4.747291936937238, 'learning_rate': 0.08861589251895634, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 365, 'reg_alpha': 24, 'reg_lambda': 1.1722911204365758, 'subsample': 0.307044805641526}",81,92.48780620600064
1.9908349271186327,"{'colsample_bylevel': 0.16328867292784513, 'colsample_bytree': 0.841764528795482, 'gamma': 8.614080868762503, 'learning_rate': 0.029080655719450847, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 481, 'reg_alpha': 18, 'reg_lambda': 0.6398531277653818, 'subsample': 0.4335394447931856}",82,187.12892418299998
1.9869506862634054,"{'colsample_bylevel': 0.07353473775504818, 'colsample_bytree': 0.6348242630431644, 'gamma': 4.160408171811603, 'learning_rate': 0.16005971359523616, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 328, 'reg_alpha': 8, 'reg_lambda': 2.664236953422148, 'subsample': 0.2659105933212058}",83,96.3199250839998
1.982452869579863,"{'colsample_bylevel': 0.20347349336900397, 'colsample_bytree': 0.7401761341457174, 'gamma': 3.2181733303391358, 'learning_rate': 0.03308532072919974, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 211, 'reg_alpha': 14, 'reg_lambda': 0.8680631449524674, 'subsample': 0.4040154607816423}",84,66.12404629799948
1.9847739019897799,"{'colsample_bylevel': 0.220512384575419, 'colsample_bytree': 0.5443168251841721, 'gamma': 6.656583951431543, 'learning_rate': 0.05894694925524739, 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 354, 'reg_alpha': 13, 'reg_lambda': 1.5106890100978676, 'subsample': 0.6030859738534791}",85,90.87898131800011
1.9968463273418928,"{'colsample_bylevel': 0.12703322271184667, 'colsample_bytree': 0.5664591828852682, 'gamma': 5.4662254045966225, 'learning_rate': 0.23012732980852607, 'max_depth': 10, 'min_child_weight': 4, 'n_estimators': 379, 'reg_alpha': 4, 'reg_lambda': 1.2961869253835365, 'subsample': 0.35561534462461725}",86,130.35813760100064
1.9994041356854693,"{'colsample_bylevel': 0.1766278099266798, 'colsample_bytree': 0.5006074307971135, 'gamma': 0.19882085243809278, 'learning_rate': 0.2528186483446106, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 426, 'reg_alpha': 7, 'reg_lambda': 0.4192482748375244, 'subsample': 0.5121949532833378}",87,186.25379947200054
1.9747972159187794,"{'colsample_bylevel': 0.06108117761749357, 'colsample_bytree': 0.5808679262050379, 'gamma': 6.958402788086732, 'learning_rate': 0.04686454731090078, 'max_depth': 8, 'min_child_weight': 9, 'n_estimators': 487, 'reg_alpha': 26, 'reg_lambda': 2.140590801174919, 'subsample': 0.47092343484377674}",88,128.12224090100062
1.9682530548180956,"{'colsample_bylevel': 0.10025477623089527, 'colsample_bytree': 0.5090066430197219, 'gamma': 5.7659414498846955, 'learning_rate': 0.0070663224197723765, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 470, 'reg_alpha': 2, 'reg_lambda': 2.539770097505545, 'subsample': 0.4479416147874495}",89,142.34184234699933
1.9815696231567492,"{'colsample_bylevel': 0.08012284711829437, 'colsample_bytree': 0.5924543853300024, 'gamma': 6.265101048390057, 'learning_rate': 0.1083975934464236, 'max_depth': 9, 'min_child_weight': 6, 'n_estimators': 106, 'reg_alpha': 0, 'reg_lambda': 1.0881689788582753, 'subsample': 0.3232516834418215}",90,43.69755680799972
1.9889240589203565,"{'colsample_bylevel': 0.1885759145887208, 'colsample_bytree': 0.7046085194302341, 'gamma': 4.952154672432739, 'learning_rate': 0.09493705061162544, 'max_depth': 11, 'min_child_weight': 8, 'n_estimators': 155, 'reg_alpha': 23, 'reg_lambda': 1.9155124904011354, 'subsample': 0.28121798521006014}",91,63.22830564600008
1.9914376298694325,"{'colsample_bylevel': 0.2649932560918422, 'colsample_bytree': 0.7637761134494169, 'gamma': 7.531875107448211, 'learning_rate': 0.2139240526214839, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 218, 'reg_alpha': 18, 'reg_lambda': 1.230641790730181, 'subsample': 0.34620279575603496}",92,62.822558522999316
1.9860360207618288,"{'colsample_bylevel': 0.3010021458910491, 'colsample_bytree': 0.5277510724076075, 'gamma': 8.812557767880497, 'learning_rate': 0.0722142424590562, 'max_depth': 8, 'min_child_weight': 0, 'n_estimators': 143, 'reg_alpha': 11, 'reg_lambda': 1.333764297497277, 'subsample': 0.6421208275008209}",93,52.31987517000016
1.9834192327059343,"{'colsample_bylevel': 0.164752826993847, 'colsample_bytree': 0.6005123094846785, 'gamma': 5.148175378795193, 'learning_rate': 0.12527231037490114, 'max_depth': 6, 'min_child_weight': 2, 'n_estimators': 210, 'reg_alpha': 15, 'reg_lambda': 2.4136766972837598, 'subsample': 0.25092247151109925}",94,57.75293778000014
1.9917833223341534,"{'colsample_bylevel': 0.2820890498985134, 'colsample_bytree': 0.5640197106782145, 'gamma': 4.498750950657588, 'learning_rate': 0.19849138700071708, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 310, 'reg_alpha': 27, 'reg_lambda': 0.7346232720177488, 'subsample': 0.5699344243991473}",95,86.09933514699878
1.9886204770583684,"{'colsample_bylevel': 0.3543931229836491, 'colsample_bytree': 0.6550059989372511, 'gamma': 7.927443667193091, 'learning_rate': 0.021201148566052812, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 242, 'reg_alpha': 22, 'reg_lambda': 1.5985975127124556, 'subsample': 0.36494690075915137}",96,109.06158661100017
1.988257726523872,"{'colsample_bylevel': 0.14127200776009585, 'colsample_bytree': 0.7192461649786309, 'gamma': 7.264155399329413, 'learning_rate': 0.06589391066823608, 'max_depth': 8, 'min_child_weight': 7, 'n_estimators': 392, 'reg_alpha': 25, 'reg_lambda': 1.7184174349688164, 'subsample': 0.6639866966022836}",97,118.70348451899918
1.9697881382317721,"{'colsample_bylevel': 0.11470194578655073, 'colsample_bytree': 0.6207213595412372, 'gamma': 4.2849651395861965, 'learning_rate': 0.0008026934293232317, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 153, 'reg_alpha': 10, 'reg_lambda': 0.08822970281425468, 'subsample': 0.38418985125074995}",98,72.85574390799957
1.9857673800261786,"{'colsample_bylevel': 0.24025526847587492, 'colsample_bytree': 0.7868934883860526, 'gamma': 6.104329713098085, 'learning_rate': 0.04261483923579514, 'max_depth': 7, 'min_child_weight': 4, 'n_estimators': 260, 'reg_alpha': 17, 'reg_lambda': 0.25808143799619915, 'subsample': 0.46665564806689397}",99,77.0942630210011
1.9843181692555194,"{'colsample_bylevel': 0.19707045009284374, 'colsample_bytree': 0.635104482505447, 'gamma': 1.7799668041698837, 'learning_rate': 0.0328947628967606, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 206, 'reg_alpha': 5, 'reg_lambda': 0.8957093740971905, 'subsample': 0.34052332409435965}",100,78.00366382899847
