depth,iterations,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,loss,iteration
6,224,0.3174267545513654,0.0007435100682740628,12,4,0.6891384952894399,1.966576057129776,99
7,195,0.14192556094071612,0.0018341737258903736,2,17,0.025659207651995225,1.9704289610554584,73
6,257,0.43786723254720583,0.0015702705789393582,2,7,0.1756064884430107,1.9704344569160848,22
6,377,0.6443552992372871,0.001719967816787878,2,15,0.19124221551743423,1.9711189846038717,24
6,286,0.4047406316509855,0.0036966760023387415,14,7,0.22351873260910132,1.9733406807674092,21
6,248,0.584566129212231,0.004848040151486481,4,16,0.18813598195985579,1.9738218097083893,39
7,338,0.23699641097713503,0.0022307946499764628,2,2,0.13779429927082287,1.973824909768989,78
10,241,0.5435722959578843,0.0012026256627308684,2,18,0.3349992797367938,1.974821776124143,27
12,461,0.42509451250242186,0.00020357200813907444,3,15,0.08679984876119728,1.976593212440728,61
6,183,0.9749292038189025,0.012251326997534732,12,7,0.4160029192647806,1.9771965978354784,2
6,219,0.41720731974490877,0.011315491060458264,14,7,0.22157214491370697,1.9772308212514933,66
6,125,0.6040183259356661,0.02082112798636227,6,18,0.3852839996290489,1.977838935114335,63
10,159,0.9516629862963653,0.006247954500956186,17,18,0.34779993704943746,1.978309113755957,90
6,286,0.40394248313992703,0.011940537199895249,14,7,0.3238702630563748,1.9791288746494544,68
9,465,0.8664551756738545,0.0047546117502625124,14,8,0.06094705675056308,1.9792890505793943,50
6,228,0.7471007220303143,0.019028264896643655,11,6,0.15225612487040535,1.9797317896652904,29
6,133,0.14071670371016787,0.042653582016778185,6,8,0.09961571043006022,1.980750358316004,93
6,171,0.5822310324308733,0.030320290458249407,14,12,0.27334147046339935,1.9813551902894475,71
11,257,0.6397401723239188,0.010870928345383864,4,9,0.06996492688059078,1.9816692546696864,85
6,120,0.5265490406418594,0.04906086819884316,4,9,0.25149445945513993,1.9818064579698569,59
6,193,0.320869463778328,0.030954093568616198,16,11,0.21751143354914093,1.981827492652929,57
10,406,0.01662095575678138,0.11603389642925058,9,4,0.20448166314567856,1.981916376051432,83
10,126,0.7757688871472053,0.025151846186084466,5,9,0.29751274146016937,1.9830565443195525,43
6,205,0.3587622380629833,0.04635449026927054,19,13,0.1185940809534091,1.9832068986045055,32
6,299,0.25789918937038864,0.026313867338018344,14,12,0.4601540416991584,1.9836797504491133,1
6,150,0.2661846341368863,0.06540328728262428,5,15,0.33840616907395243,1.9843097785538075,30
6,462,0.45025324171311587,0.020483455493582256,5,13,0.41233563240281657,1.9843108528546771,72
6,360,0.43058412833407406,0.03572925086969438,2,7,0.09135537647592971,1.9844399468096008,23
9,377,0.5656268466024403,0.016094271691533577,2,17,0.16508095126051803,1.9844607476062288,33
7,190,0.10789759728064546,0.05086053639990136,2,15,0.16707569169031908,1.9846403803945731,77
6,194,0.497820480401747,0.05501153085862109,14,14,0.3629938669489472,1.9846571535014783,69
7,195,0.18191741906803505,0.07274264773431642,2,17,0.025990270741258065,1.9846756156426375,75
7,467,0.5018054964927456,0.03919382875271081,15,5,0.017354599400229487,1.985047725751453,28
9,256,0.1518058534926004,0.22642895718396322,6,11,0.013594004182195793,1.9851501449893911,11
7,337,0.8117975300222976,0.02729766275496066,16,11,0.43176462838908275,1.9852229200169256,84
9,111,0.6937694183675667,0.14476157374210072,8,3,0.01437128498982651,1.9853481072507804,80
7,298,0.7579005253389974,0.03689823479370806,12,10,0.23512254771262958,1.9853829172164557,79
10,446,0.0661899975765759,0.011457037190404843,2,7,0.4868576254467979,1.9855629524534888,55
6,208,0.20067114974151196,0.08191475851821459,17,17,0.1844888712871828,1.9856066886870003,46
6,453,0.46195313526522946,0.028763421818899695,15,15,0.47993715186971325,1.985624952363372,36
6,430,0.7250002200605046,0.04237193007711608,19,8,0.08638109037039313,1.9856654965792555,70
9,307,0.8662512235927873,0.2994442626165539,13,14,0.01155931618447853,1.9857305151955085,94
8,127,0.6274374810873947,0.11381451721841146,10,11,0.05635638726608566,1.9857981268198968,40
9,158,0.31510515692788876,0.045687842046220214,11,7,0.3787547956266435,1.985840463689371,41
6,458,0.26657212709166644,0.03721742770257932,11,7,0.18806485610737755,1.9860083318488115,67
12,469,0.28549193404274875,0.018133326032083785,15,5,0.033494120834491575,1.986273039797998,88
7,329,0.10371223620202867,0.06156493302543458,2,17,0.05816782442389426,1.986294362277659,74
6,445,0.9061586081255839,0.12178993062030737,9,12,0.022054692013104754,1.986646603094516,53
7,201,0.25049503024164704,0.06897852809400794,12,4,0.7386500822480521,1.9869146204442492,100
6,257,0.6715455984825521,0.09196083197000626,2,15,0.21016474494129989,1.9869605409753563,25
8,104,0.9835983790750666,0.1378763914812819,13,18,0.24638952536028236,1.9869972583298336,45
6,221,0.4838524461687175,0.10956318781018246,2,12,0.2025603868794831,1.987015152365612,95
6,257,0.4309362268195768,0.09282351300849177,7,15,0.25467571944823514,1.987191093505282,31
7,289,0.38679963042665005,0.08292299452072144,18,4,0.11734966289563326,1.9872611732895,58
6,135,0.888064535907053,0.18130251088386581,8,3,0.3549189124676074,1.9874249633615668,37
7,473,0.04452399249648026,0.08934614956309514,7,17,0.10813955375418317,1.9876865428043733,76
8,452,0.5458628620683186,0.03350368121234769,7,2,0.8296936592725217,1.9880155988754435,97
11,215,0.5318065467448261,0.05641259071099855,18,6,0.1295249798691951,1.9880831543394468,44
7,475,0.7441966204465125,0.05674013352044283,9,5,0.2774615045113612,1.9881941969635792,38
6,455,0.15981302890847854,0.06468509381877703,8,19,0.6650325875049374,1.9882572668336396,51
7,239,0.2164671228760197,0.10544705420169011,2,2,0.40847391396034016,1.9883777482336795,34
7,424,0.517959704109173,0.07567285562396586,18,16,0.3229498869959173,1.9887561424759137,87
7,483,0.8024981991421772,0.05660874500045249,12,4,0.7366877378057126,1.9887977764813023,7
7,497,0.08336867230514565,0.06336024389024969,19,13,0.3867008074716676,1.988952214729024,92
10,417,0.6698193538408754,0.0780736661039031,19,7,0.04450184137903129,1.989033576869664,35
9,377,0.9223906708923912,0.09561850639816591,2,15,0.16937630080561347,1.9899402521156333,86
6,486,0.34771613435583304,0.12320463312584615,16,12,0.8803445283260648,1.9902263855708804,12
9,295,0.7145873022739442,0.18670882921554804,13,16,0.09025884211919202,1.9902420245864936,26
7,490,0.624295475456169,0.10379037963527757,3,13,0.7391343042837044,1.9906636888206533,47
9,142,0.47879731309760143,0.20302067135313945,17,7,0.7832586036406977,1.9908259424512629,60
11,344,0.3387505522569448,0.0710809132821026,15,6,0.14799233917972854,1.990857686028744,65
8,370,0.8416338181823073,0.1601970084041782,10,19,0.27489982433641647,1.9909095872506068,82
8,308,0.6563382299254936,0.13697336187723005,2,16,0.6114384112017853,1.9909983458950489,62
6,440,0.3745251273917566,0.28877698485051734,2,19,0.4475937665652644,1.991460914571654,42
12,108,0.05476501820848731,0.29421724336779975,8,8,0.8142720284737895,1.99155571958016,5
12,262,0.031163511999555554,0.2519809152840092,3,14,0.40380801063860605,1.9916864910817424,20
8,220,0.6947349249822022,0.24257345646063525,2,14,0.9518494327004298,1.9919375564183928,52
8,474,0.19607563450367504,0.13005650728088047,14,12,0.4503841871781402,1.9920214518670616,4
8,410,0.6331092335079171,0.13360085546079828,16,19,0.9559232064468288,1.9923481794752969,10
11,478,0.37539299095073897,0.08527457066940339,11,6,0.11983920512701526,1.992707942218204,91
8,382,0.6151203012614453,0.21741919112034658,3,17,0.49869393372772974,1.9929452570962112,89
8,312,0.596693478552512,0.2623101560708038,16,8,0.6209085649172931,1.993005332354076,8
11,167,0.8392798726899212,0.14899036440865532,12,14,0.5479690370134093,1.9930509735402049,9
12,134,0.16551288104299666,0.12643388013945434,2,17,0.5245860806985377,1.99328034634482,81
11,336,0.4981353204723251,0.07147133236518868,4,10,0.6406636911098853,1.993726085550919,15
8,375,0.13389768934021898,0.270317022711478,18,4,0.5206737908110928,1.993759520115424,17
10,319,0.5574426815132177,0.10169648268125306,13,5,0.9916252577197031,1.9937750099599203,64
10,282,0.9423271847632355,0.2113145643648928,12,10,0.29525702617866656,1.9939818950457333,19
11,288,0.9517116675273959,0.09109269195426406,9,2,0.8390144719977514,1.994235014179159,3
12,330,0.7745259533309282,0.23748468193955927,5,15,0.0446577746539534,1.9942898263875344,96
12,128,0.2941673984546348,0.23171133206227343,16,9,0.531838709669141,1.9959079442808765,14
11,254,0.4601772929072751,0.17405245057301544,7,3,0.5830688185211794,1.9961994548059512,48
11,251,0.7953327114842056,0.27572952148630125,10,15,0.3063420554691531,1.9965250795284024,56
10,493,0.3486638916808825,0.19212249035617154,2,10,0.3002054172275951,1.9965855868382096,98
11,245,0.9400797107429321,0.22385542542667985,9,3,0.8015579071911012,1.997213846019981,6
12,234,0.8447101799563321,0.16034248323950132,6,12,0.8826636334566117,1.9979400276820551,13
12,271,0.8222563187254303,0.1486438114653743,17,4,0.6951893475505562,1.9981040251777509,18
11,291,0.09155655107345931,0.25598029557793844,10,8,0.5875355927854107,1.998215995260208,16
12,263,0.2290807576598018,0.20193446953240834,6,2,0.44812715713588114,1.9984706356430115,49
12,412,0.2889771271735122,0.16168411768415336,12,10,0.5611704167043134,1.9993439127574264,54
