loss,params,iteration,train_time
1.9972535332578065,"{'depth': 6, 'iterations': 299, 'l2_leaf_reg': 0.25789918937038864, 'learning_rate': 0.026313867338018344, 'min_data_in_leaf': 14, 'one_hot_max_size': 12, 'scale_pos_weight': 0.4601540416991584}",1,132.0967028
1.9957446719871668,"{'depth': 6, 'iterations': 183, 'l2_leaf_reg': 0.9749292038189025, 'learning_rate': 0.012251326997534732, 'min_data_in_leaf': 12, 'one_hot_max_size': 7, 'scale_pos_weight': 0.4160029192647806}",2,86.16860529999997
1.9981273910919874,"{'depth': 11, 'iterations': 288, 'l2_leaf_reg': 0.9517116675273959, 'learning_rate': 0.09109269195426406, 'min_data_in_leaf': 9, 'one_hot_max_size': 2, 'scale_pos_weight': 0.8390144719977514}",3,420.71788689999994
1.9981549825366205,"{'depth': 8, 'iterations': 474, 'l2_leaf_reg': 0.19607563450367504, 'learning_rate': 0.13005650728088047, 'min_data_in_leaf': 14, 'one_hot_max_size': 12, 'scale_pos_weight': 0.4503841871781402}",4,237.8564859999999
1.9978150642890729,"{'depth': 12, 'iterations': 108, 'l2_leaf_reg': 0.05476501820848731, 'learning_rate': 0.29421724336779975, 'min_data_in_leaf': 8, 'one_hot_max_size': 8, 'scale_pos_weight': 0.8142720284737895}",5,204.1369148000001
1.9980981791429187,"{'depth': 11, 'iterations': 245, 'l2_leaf_reg': 0.9400797107429321, 'learning_rate': 0.22385542542667985, 'min_data_in_leaf': 9, 'one_hot_max_size': 3, 'scale_pos_weight': 0.8015579071911012}",6,359.84051509999995
1.997994459764053,"{'depth': 7, 'iterations': 483, 'l2_leaf_reg': 0.8024981991421772, 'learning_rate': 0.05660874500045249, 'min_data_in_leaf': 12, 'one_hot_max_size': 4, 'scale_pos_weight': 0.7366877378057126}",7,219.55394910000018
1.99814550238563,"{'depth': 8, 'iterations': 312, 'l2_leaf_reg': 0.596693478552512, 'learning_rate': 0.2623101560708038, 'min_data_in_leaf': 16, 'one_hot_max_size': 8, 'scale_pos_weight': 0.6209085649172931}",8,151.7038235
1.9980611031934394,"{'depth': 11, 'iterations': 167, 'l2_leaf_reg': 0.8392798726899212, 'learning_rate': 0.14899036440865532, 'min_data_in_leaf': 12, 'one_hot_max_size': 14, 'scale_pos_weight': 0.5479690370134093}",9,248.61837670000023
1.998177366782667,"{'depth': 8, 'iterations': 410, 'l2_leaf_reg': 0.6331092335079171, 'learning_rate': 0.13360085546079828, 'min_data_in_leaf': 16, 'one_hot_max_size': 19, 'scale_pos_weight': 0.9559232064468288}",10,205.8679532000001
1.9974651380984085,"{'depth': 9, 'iterations': 256, 'l2_leaf_reg': 0.1518058534926004, 'learning_rate': 0.22642895718396322, 'min_data_in_leaf': 6, 'one_hot_max_size': 11, 'scale_pos_weight': 0.013594004182195793}",11,141.1825856999999
1.9980713867842441,"{'depth': 6, 'iterations': 486, 'l2_leaf_reg': 0.34771613435583304, 'learning_rate': 0.12320463312584615, 'min_data_in_leaf': 16, 'one_hot_max_size': 12, 'scale_pos_weight': 0.8803445283260648}",12,202.2172039000002
1.9980930242186148,"{'depth': 12, 'iterations': 234, 'l2_leaf_reg': 0.8447101799563321, 'learning_rate': 0.16034248323950132, 'min_data_in_leaf': 6, 'one_hot_max_size': 12, 'scale_pos_weight': 0.8826636334566117}",13,456.6312919000002
1.9979979993524175,"{'depth': 12, 'iterations': 128, 'l2_leaf_reg': 0.2941673984546348, 'learning_rate': 0.23171133206227343, 'min_data_in_leaf': 16, 'one_hot_max_size': 9, 'scale_pos_weight': 0.531838709669141}",14,248.66586929999994
1.9980817052396742,"{'depth': 11, 'iterations': 336, 'l2_leaf_reg': 0.4981353204723251, 'learning_rate': 0.07147133236518868, 'min_data_in_leaf': 4, 'one_hot_max_size': 10, 'scale_pos_weight': 0.6406636911098853}",15,474.3764692999998
1.9978613808356704,"{'depth': 11, 'iterations': 291, 'l2_leaf_reg': 0.09155655107345931, 'learning_rate': 0.25598029557793844, 'min_data_in_leaf': 10, 'one_hot_max_size': 8, 'scale_pos_weight': 0.5875355927854107}",16,419.3209993999999
1.998154231588694,"{'depth': 8, 'iterations': 375, 'l2_leaf_reg': 0.13389768934021898, 'learning_rate': 0.270317022711478, 'min_data_in_leaf': 18, 'one_hot_max_size': 4, 'scale_pos_weight': 0.5206737908110928}",17,183.7792800999996
1.9981215946874988,"{'depth': 12, 'iterations': 271, 'l2_leaf_reg': 0.8222563187254303, 'learning_rate': 0.1486438114653743, 'min_data_in_leaf': 17, 'one_hot_max_size': 4, 'scale_pos_weight': 0.6951893475505562}",18,525.9977465000002
1.998121220644674,"{'depth': 10, 'iterations': 282, 'l2_leaf_reg': 0.9423271847632355, 'learning_rate': 0.2113145643648928, 'min_data_in_leaf': 12, 'one_hot_max_size': 10, 'scale_pos_weight': 0.29525702617866656}",19,330.8078749999995
1.9977196293584096,"{'depth': 12, 'iterations': 262, 'l2_leaf_reg': 0.031163511999555554, 'learning_rate': 0.2519809152840092, 'min_data_in_leaf': 3, 'one_hot_max_size': 14, 'scale_pos_weight': 0.40380801063860605}",20,500.0300312999998
1.9940155768913177,"{'depth': 6, 'iterations': 286, 'l2_leaf_reg': 0.4047406316509855, 'learning_rate': 0.0036966760023387415, 'min_data_in_leaf': 14, 'one_hot_max_size': 7, 'scale_pos_weight': 0.22351873260910132}",21,129.18296409999948
1.9935941739291831,"{'depth': 6, 'iterations': 257, 'l2_leaf_reg': 0.43786723254720583, 'learning_rate': 0.0015702705789393582, 'min_data_in_leaf': 2, 'one_hot_max_size': 7, 'scale_pos_weight': 0.1756064884430107}",22,114.94483880000007
1.9974420997139268,"{'depth': 6, 'iterations': 360, 'l2_leaf_reg': 0.43058412833407406, 'learning_rate': 0.03572925086969438, 'min_data_in_leaf': 2, 'one_hot_max_size': 7, 'scale_pos_weight': 0.09135537647592971}",23,162.10906689999956
1.9938990464360258,"{'depth': 6, 'iterations': 377, 'l2_leaf_reg': 0.6443552992372871, 'learning_rate': 0.001719967816787878, 'min_data_in_leaf': 2, 'one_hot_max_size': 15, 'scale_pos_weight': 0.19124221551743423}",24,172.34277739999925
1.9977765654929929,"{'depth': 6, 'iterations': 257, 'l2_leaf_reg': 0.6715455984825521, 'learning_rate': 0.09196083197000626, 'min_data_in_leaf': 2, 'one_hot_max_size': 15, 'scale_pos_weight': 0.21016474494129989}",25,112.16857059999984
1.9979786818470169,"{'depth': 9, 'iterations': 295, 'l2_leaf_reg': 0.7145873022739442, 'learning_rate': 0.18670882921554804, 'min_data_in_leaf': 13, 'one_hot_max_size': 16, 'scale_pos_weight': 0.09025884211919202}",26,157.15364249999948
1.9949556300186384,"{'depth': 10, 'iterations': 241, 'l2_leaf_reg': 0.5435722959578843, 'learning_rate': 0.0012026256627308684, 'min_data_in_leaf': 2, 'one_hot_max_size': 18, 'scale_pos_weight': 0.3349992797367938}",27,293.9432020000004
1.9975659697472372,"{'depth': 7, 'iterations': 467, 'l2_leaf_reg': 0.5018054964927456, 'learning_rate': 0.03919382875271081, 'min_data_in_leaf': 15, 'one_hot_max_size': 5, 'scale_pos_weight': 0.017354599400229487}",28,227.43279470000016
1.9967302212858298,"{'depth': 6, 'iterations': 228, 'l2_leaf_reg': 0.7471007220303143, 'learning_rate': 0.019028264896643655, 'min_data_in_leaf': 11, 'one_hot_max_size': 6, 'scale_pos_weight': 0.15225612487040535}",29,105.03466540000045
1.997413163074783,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2661846341368863, 'learning_rate': 0.06540328728262428, 'min_data_in_leaf': 5, 'one_hot_max_size': 15, 'scale_pos_weight': 0.33840616907395243}",30,70.50613710000016
1.9977944128951823,"{'depth': 6, 'iterations': 257, 'l2_leaf_reg': 0.4309362268195768, 'learning_rate': 0.09282351300849177, 'min_data_in_leaf': 7, 'one_hot_max_size': 15, 'scale_pos_weight': 0.25467571944823514}",31,114.47375889999967
1.9972518652626658,"{'depth': 6, 'iterations': 205, 'l2_leaf_reg': 0.3587622380629833, 'learning_rate': 0.04635449026927054, 'min_data_in_leaf': 19, 'one_hot_max_size': 13, 'scale_pos_weight': 0.1185940809534091}",32,96.80036970000037
1.9972340311453,"{'depth': 9, 'iterations': 377, 'l2_leaf_reg': 0.5656268466024403, 'learning_rate': 0.016094271691533577, 'min_data_in_leaf': 2, 'one_hot_max_size': 17, 'scale_pos_weight': 0.16508095126051803}",33,236.33822950000012
1.9979096432654386,"{'depth': 7, 'iterations': 239, 'l2_leaf_reg': 0.2164671228760197, 'learning_rate': 0.10544705420169011, 'min_data_in_leaf': 2, 'one_hot_max_size': 2, 'scale_pos_weight': 0.40847391396034016}",34,114.82415270000092
1.9978873725442747,"{'depth': 10, 'iterations': 417, 'l2_leaf_reg': 0.6698193538408754, 'learning_rate': 0.0780736661039031, 'min_data_in_leaf': 19, 'one_hot_max_size': 7, 'scale_pos_weight': 0.04450184137903129}",35,484.44660509999994
1.9975675022231527,"{'depth': 6, 'iterations': 453, 'l2_leaf_reg': 0.46195313526522946, 'learning_rate': 0.028763421818899695, 'min_data_in_leaf': 15, 'one_hot_max_size': 15, 'scale_pos_weight': 0.47993715186971325}",36,206.28860820000045
1.997768642639359,"{'depth': 6, 'iterations': 135, 'l2_leaf_reg': 0.888064535907053, 'learning_rate': 0.18130251088386581, 'min_data_in_leaf': 8, 'one_hot_max_size': 3, 'scale_pos_weight': 0.3549189124676074}",37,64.22538350000104
1.997904493524057,"{'depth': 7, 'iterations': 475, 'l2_leaf_reg': 0.7441966204465125, 'learning_rate': 0.05674013352044283, 'min_data_in_leaf': 9, 'one_hot_max_size': 5, 'scale_pos_weight': 0.2774615045113612}",38,231.16356149999956
1.9946556935262039,"{'depth': 6, 'iterations': 248, 'l2_leaf_reg': 0.584566129212231, 'learning_rate': 0.004848040151486481, 'min_data_in_leaf': 4, 'one_hot_max_size': 16, 'scale_pos_weight': 0.18813598195985579}",39,118.34929489999922
1.9975808584985641,"{'depth': 8, 'iterations': 127, 'l2_leaf_reg': 0.6274374810873947, 'learning_rate': 0.11381451721841146, 'min_data_in_leaf': 10, 'one_hot_max_size': 11, 'scale_pos_weight': 0.05635638726608566}",40,70.92480710000018
1.9974408693814676,"{'depth': 9, 'iterations': 158, 'l2_leaf_reg': 0.31510515692788876, 'learning_rate': 0.045687842046220214, 'min_data_in_leaf': 11, 'one_hot_max_size': 7, 'scale_pos_weight': 0.3787547956266435}",41,98.62050359999921
1.9980767211060613,"{'depth': 6, 'iterations': 440, 'l2_leaf_reg': 0.3745251273917566, 'learning_rate': 0.28877698485051734, 'min_data_in_leaf': 2, 'one_hot_max_size': 19, 'scale_pos_weight': 0.4475937665652644}",42,166.3120635999985
1.9968287727245881,"{'depth': 10, 'iterations': 126, 'l2_leaf_reg': 0.7757688871472053, 'learning_rate': 0.025151846186084466, 'min_data_in_leaf': 5, 'one_hot_max_size': 9, 'scale_pos_weight': 0.29751274146016937}",43,153.83012249999956
1.997726204914403,"{'depth': 11, 'iterations': 215, 'l2_leaf_reg': 0.5318065467448261, 'learning_rate': 0.05641259071099855, 'min_data_in_leaf': 18, 'one_hot_max_size': 6, 'scale_pos_weight': 0.1295249798691951}",44,319.1335975999991
1.9976844363892228,"{'depth': 8, 'iterations': 104, 'l2_leaf_reg': 0.9835983790750666, 'learning_rate': 0.1378763914812819, 'min_data_in_leaf': 13, 'one_hot_max_size': 18, 'scale_pos_weight': 0.24638952536028236}",45,58.81718750000073
1.9976317550383234,"{'depth': 6, 'iterations': 208, 'l2_leaf_reg': 0.20067114974151196, 'learning_rate': 0.08191475851821459, 'min_data_in_leaf': 17, 'one_hot_max_size': 17, 'scale_pos_weight': 0.1844888712871828}",46,93.74358960000063
1.9981063054449804,"{'depth': 7, 'iterations': 490, 'l2_leaf_reg': 0.624295475456169, 'learning_rate': 0.10379037963527757, 'min_data_in_leaf': 3, 'one_hot_max_size': 13, 'scale_pos_weight': 0.7391343042837044}",47,220.68887110000105
1.9981091505442703,"{'depth': 11, 'iterations': 254, 'l2_leaf_reg': 0.4601772929072751, 'learning_rate': 0.17405245057301544, 'min_data_in_leaf': 7, 'one_hot_max_size': 3, 'scale_pos_weight': 0.5830688185211794}",48,370.6500660999991
1.99799746460596,"{'depth': 12, 'iterations': 263, 'l2_leaf_reg': 0.2290807576598018, 'learning_rate': 0.20193446953240834, 'min_data_in_leaf': 6, 'one_hot_max_size': 2, 'scale_pos_weight': 0.44812715713588114}",49,505.8869433999989
1.9969620188809143,"{'depth': 9, 'iterations': 465, 'l2_leaf_reg': 0.8664551756738545, 'learning_rate': 0.0047546117502625124, 'min_data_in_leaf': 14, 'one_hot_max_size': 8, 'scale_pos_weight': 0.06094705675056308}",50,286.9024764000005
1.9979236219904921,"{'depth': 6, 'iterations': 455, 'l2_leaf_reg': 0.15981302890847854, 'learning_rate': 0.06468509381877703, 'min_data_in_leaf': 8, 'one_hot_max_size': 19, 'scale_pos_weight': 0.6650325875049374}",51,192.2798363999991
1.9981506992768423,"{'depth': 8, 'iterations': 220, 'l2_leaf_reg': 0.6947349249822022, 'learning_rate': 0.24257345646063525, 'min_data_in_leaf': 2, 'one_hot_max_size': 14, 'scale_pos_weight': 0.9518494327004298}",52,122.31735649999973
1.997784373708693,"{'depth': 6, 'iterations': 445, 'l2_leaf_reg': 0.9061586081255839, 'learning_rate': 0.12178993062030737, 'min_data_in_leaf': 9, 'one_hot_max_size': 12, 'scale_pos_weight': 0.022054692013104754}",53,186.96368799999982
1.9980043009841166,"{'depth': 12, 'iterations': 412, 'l2_leaf_reg': 0.2889771271735122, 'learning_rate': 0.16168411768415336, 'min_data_in_leaf': 12, 'one_hot_max_size': 10, 'scale_pos_weight': 0.5611704167043134}",54,811.6393808000012
1.9972823466130403,"{'depth': 10, 'iterations': 446, 'l2_leaf_reg': 0.0661899975765759, 'learning_rate': 0.011457037190404843, 'min_data_in_leaf': 2, 'one_hot_max_size': 7, 'scale_pos_weight': 0.4868576254467979}",55,536.4004914000016
1.99810262455044,"{'depth': 11, 'iterations': 251, 'l2_leaf_reg': 0.7953327114842056, 'learning_rate': 0.27572952148630125, 'min_data_in_leaf': 10, 'one_hot_max_size': 15, 'scale_pos_weight': 0.3063420554691531}",56,358.9451155000006
1.9969602589588988,"{'depth': 6, 'iterations': 193, 'l2_leaf_reg': 0.320869463778328, 'learning_rate': 0.030954093568616198, 'min_data_in_leaf': 16, 'one_hot_max_size': 11, 'scale_pos_weight': 0.21751143354914093}",57,90.80574949999937
1.9978025017388346,"{'depth': 7, 'iterations': 289, 'l2_leaf_reg': 0.38679963042665005, 'learning_rate': 0.08292299452072144, 'min_data_in_leaf': 18, 'one_hot_max_size': 4, 'scale_pos_weight': 0.11734966289563326}",58,142.03608650000024
1.996943571562976,"{'depth': 6, 'iterations': 120, 'l2_leaf_reg': 0.5265490406418594, 'learning_rate': 0.04906086819884316, 'min_data_in_leaf': 4, 'one_hot_max_size': 9, 'scale_pos_weight': 0.25149445945513993}",59,59.872250299998996
1.9980770337092009,"{'depth': 9, 'iterations': 142, 'l2_leaf_reg': 0.47879731309760143, 'learning_rate': 0.20302067135313945, 'min_data_in_leaf': 17, 'one_hot_max_size': 7, 'scale_pos_weight': 0.7832586036406977}",60,89.53297519999978
1.9955957309465029,"{'depth': 12, 'iterations': 461, 'l2_leaf_reg': 0.42509451250242186, 'learning_rate': 0.00020357200813907444, 'min_data_in_leaf': 3, 'one_hot_max_size': 15, 'scale_pos_weight': 0.08679984876119728}",61,917.4466310999996
1.9981244584004827,"{'depth': 8, 'iterations': 308, 'l2_leaf_reg': 0.6563382299254936, 'learning_rate': 0.13697336187723005, 'min_data_in_leaf': 2, 'one_hot_max_size': 16, 'scale_pos_weight': 0.6114384112017853}",62,165.25683299999946
1.9960460109043254,"{'depth': 6, 'iterations': 125, 'l2_leaf_reg': 0.6040183259356661, 'learning_rate': 0.02082112798636227, 'min_data_in_leaf': 6, 'one_hot_max_size': 18, 'scale_pos_weight': 0.3852839996290489}",63,61.55797059999895
1.998134342333715,"{'depth': 10, 'iterations': 319, 'l2_leaf_reg': 0.5574426815132177, 'learning_rate': 0.10169648268125306, 'min_data_in_leaf': 13, 'one_hot_max_size': 5, 'scale_pos_weight': 0.9916252577197031}",64,379.9406368
1.9979718353975815,"{'depth': 11, 'iterations': 344, 'l2_leaf_reg': 0.3387505522569448, 'learning_rate': 0.0710809132821026, 'min_data_in_leaf': 15, 'one_hot_max_size': 6, 'scale_pos_weight': 0.14799233917972854}",65,511.87001699999746
1.9959110669218947,"{'depth': 6, 'iterations': 219, 'l2_leaf_reg': 0.41720731974490877, 'learning_rate': 0.011315491060458264, 'min_data_in_leaf': 14, 'one_hot_max_size': 7, 'scale_pos_weight': 0.22157214491370697}",66,101.60409190000064
1.9976099020831701,"{'depth': 6, 'iterations': 458, 'l2_leaf_reg': 0.26657212709166644, 'learning_rate': 0.03721742770257932, 'min_data_in_leaf': 11, 'one_hot_max_size': 7, 'scale_pos_weight': 0.18806485610737755}",67,212.16913840000052
1.996393848504222,"{'depth': 6, 'iterations': 286, 'l2_leaf_reg': 0.40394248313992703, 'learning_rate': 0.011940537199895249, 'min_data_in_leaf': 14, 'one_hot_max_size': 7, 'scale_pos_weight': 0.3238702630563748}",68,136.02911309999763
1.9974408034162154,"{'depth': 6, 'iterations': 194, 'l2_leaf_reg': 0.497820480401747, 'learning_rate': 0.05501153085862109, 'min_data_in_leaf': 14, 'one_hot_max_size': 14, 'scale_pos_weight': 0.3629938669489472}",69,91.65109959999972
1.9975895600663978,"{'depth': 6, 'iterations': 430, 'l2_leaf_reg': 0.7250002200605046, 'learning_rate': 0.04237193007711608, 'min_data_in_leaf': 19, 'one_hot_max_size': 8, 'scale_pos_weight': 0.08638109037039313}",70,190.49912219999896
1.9968061477788956,"{'depth': 6, 'iterations': 171, 'l2_leaf_reg': 0.5822310324308733, 'learning_rate': 0.030320290458249407, 'min_data_in_leaf': 14, 'one_hot_max_size': 12, 'scale_pos_weight': 0.27334147046339935}",71,79.69790369999828
1.9973666893595277,"{'depth': 6, 'iterations': 462, 'l2_leaf_reg': 0.45025324171311587, 'learning_rate': 0.020483455493582256, 'min_data_in_leaf': 5, 'one_hot_max_size': 13, 'scale_pos_weight': 0.41233563240281657}",72,205.67024350000065
1.9888600101209186,"{'depth': 7, 'iterations': 195, 'l2_leaf_reg': 0.14192556094071612, 'learning_rate': 0.0018341737258903736, 'min_data_in_leaf': 2, 'one_hot_max_size': 17, 'scale_pos_weight': 0.025659207651995225}",73,95.00613639999938
1.9976653245542852,"{'depth': 7, 'iterations': 329, 'l2_leaf_reg': 0.10371223620202867, 'learning_rate': 0.06156493302543458, 'min_data_in_leaf': 2, 'one_hot_max_size': 17, 'scale_pos_weight': 0.05816782442389426}",74,160.27546520000033
1.9969746340502286,"{'depth': 7, 'iterations': 195, 'l2_leaf_reg': 0.18191741906803505, 'learning_rate': 0.07274264773431642, 'min_data_in_leaf': 2, 'one_hot_max_size': 17, 'scale_pos_weight': 0.025990270741258065}",75,98.66706020000129
1.9979435784473993,"{'depth': 7, 'iterations': 473, 'l2_leaf_reg': 0.04452399249648026, 'learning_rate': 0.08934614956309514, 'min_data_in_leaf': 7, 'one_hot_max_size': 17, 'scale_pos_weight': 0.10813955375418317}",76,222.14679139999862
1.9974419503377412,"{'depth': 7, 'iterations': 190, 'l2_leaf_reg': 0.10789759728064546, 'learning_rate': 0.05086053639990136, 'min_data_in_leaf': 2, 'one_hot_max_size': 15, 'scale_pos_weight': 0.16707569169031908}",77,95.92871260000175
1.9953186959802358,"{'depth': 7, 'iterations': 338, 'l2_leaf_reg': 0.23699641097713503, 'learning_rate': 0.0022307946499764628, 'min_data_in_leaf': 2, 'one_hot_max_size': 2, 'scale_pos_weight': 0.13779429927082287}",78,169.39926879999985
1.9975380131628737,"{'depth': 7, 'iterations': 298, 'l2_leaf_reg': 0.7579005253389974, 'learning_rate': 0.03689823479370806, 'min_data_in_leaf': 12, 'one_hot_max_size': 10, 'scale_pos_weight': 0.23512254771262958}",79,150.28340019999814
1.9975850049866382,"{'depth': 9, 'iterations': 111, 'l2_leaf_reg': 0.6937694183675667, 'learning_rate': 0.14476157374210072, 'min_data_in_leaf': 8, 'one_hot_max_size': 3, 'scale_pos_weight': 0.01437128498982651}",80,68.30707020000045
1.9979738824515236,"{'depth': 12, 'iterations': 134, 'l2_leaf_reg': 0.16551288104299666, 'learning_rate': 0.12643388013945434, 'min_data_in_leaf': 2, 'one_hot_max_size': 17, 'scale_pos_weight': 0.5245860806985377}",81,263.5174783000002
1.998045447479693,"{'depth': 8, 'iterations': 370, 'l2_leaf_reg': 0.8416338181823073, 'learning_rate': 0.1601970084041782, 'min_data_in_leaf': 10, 'one_hot_max_size': 19, 'scale_pos_weight': 0.27489982433641647}",82,183.77573400000256
1.9980788783192018,"{'depth': 10, 'iterations': 406, 'l2_leaf_reg': 0.01662095575678138, 'learning_rate': 0.11603389642925058, 'min_data_in_leaf': 9, 'one_hot_max_size': 4, 'scale_pos_weight': 0.20448166314567856}",83,501.9279830000014
1.9974321607285472,"{'depth': 7, 'iterations': 337, 'l2_leaf_reg': 0.8117975300222976, 'learning_rate': 0.02729766275496066, 'min_data_in_leaf': 16, 'one_hot_max_size': 11, 'scale_pos_weight': 0.43176462838908275}",84,175.19834310000078
1.9973253835116447,"{'depth': 11, 'iterations': 257, 'l2_leaf_reg': 0.6397401723239188, 'learning_rate': 0.010870928345383864, 'min_data_in_leaf': 4, 'one_hot_max_size': 9, 'scale_pos_weight': 0.06996492688059078}",85,405.50480049999896
1.9979992728543836,"{'depth': 9, 'iterations': 377, 'l2_leaf_reg': 0.9223906708923912, 'learning_rate': 0.09561850639816591, 'min_data_in_leaf': 2, 'one_hot_max_size': 15, 'scale_pos_weight': 0.16937630080561347}",86,232.70993850000013
1.9979640016762268,"{'depth': 7, 'iterations': 424, 'l2_leaf_reg': 0.517959704109173, 'learning_rate': 0.07567285562396586, 'min_data_in_leaf': 18, 'one_hot_max_size': 16, 'scale_pos_weight': 0.3229498869959173}",87,204.94390779999958
1.9975042841095176,"{'depth': 12, 'iterations': 469, 'l2_leaf_reg': 0.28549193404274875, 'learning_rate': 0.018133326032083785, 'min_data_in_leaf': 15, 'one_hot_max_size': 5, 'scale_pos_weight': 0.033494120834491575}",88,924.0736363999968
1.9981622905908587,"{'depth': 8, 'iterations': 382, 'l2_leaf_reg': 0.6151203012614453, 'learning_rate': 0.21741919112034658, 'min_data_in_leaf': 3, 'one_hot_max_size': 17, 'scale_pos_weight': 0.49869393372772974}",89,196.30141139999978
1.9959374598458302,"{'depth': 10, 'iterations': 159, 'l2_leaf_reg': 0.9516629862963653, 'learning_rate': 0.006247954500956186, 'min_data_in_leaf': 17, 'one_hot_max_size': 18, 'scale_pos_weight': 0.34779993704943746}",90,203.07254279999688
1.9980719911448,"{'depth': 11, 'iterations': 478, 'l2_leaf_reg': 0.37539299095073897, 'learning_rate': 0.08527457066940339, 'min_data_in_leaf': 11, 'one_hot_max_size': 6, 'scale_pos_weight': 0.11983920512701526}",91,699.1438888000012
1.9979769837002666,"{'depth': 7, 'iterations': 497, 'l2_leaf_reg': 0.08336867230514565, 'learning_rate': 0.06336024389024969, 'min_data_in_leaf': 19, 'one_hot_max_size': 13, 'scale_pos_weight': 0.3867008074716676}",92,243.14946599999894
1.9968815602197714,"{'depth': 6, 'iterations': 133, 'l2_leaf_reg': 0.14071670371016787, 'learning_rate': 0.042653582016778185, 'min_data_in_leaf': 6, 'one_hot_max_size': 8, 'scale_pos_weight': 0.09961571043006022}",93,65.10143000000244
1.9979094744728763,"{'depth': 9, 'iterations': 307, 'l2_leaf_reg': 0.8662512235927873, 'learning_rate': 0.2994442626165539, 'min_data_in_leaf': 13, 'one_hot_max_size': 14, 'scale_pos_weight': 0.01155931618447853}",94,161.52291089999926
1.997760776158011,"{'depth': 6, 'iterations': 221, 'l2_leaf_reg': 0.4838524461687175, 'learning_rate': 0.10956318781018246, 'min_data_in_leaf': 2, 'one_hot_max_size': 12, 'scale_pos_weight': 0.2025603868794831}",95,103.08487700000114
1.997982681549559,"{'depth': 12, 'iterations': 330, 'l2_leaf_reg': 0.7745259533309282, 'learning_rate': 0.23748468193955927, 'min_data_in_leaf': 5, 'one_hot_max_size': 15, 'scale_pos_weight': 0.0446577746539534}",96,501.8246680000011
1.9978394922836014,"{'depth': 8, 'iterations': 452, 'l2_leaf_reg': 0.5458628620683186, 'learning_rate': 0.03350368121234769, 'min_data_in_leaf': 7, 'one_hot_max_size': 2, 'scale_pos_weight': 0.8296936592725217}",97,242.1855351999984
1.998150381832065,"{'depth': 10, 'iterations': 493, 'l2_leaf_reg': 0.3486638916808825, 'learning_rate': 0.19212249035617154, 'min_data_in_leaf': 2, 'one_hot_max_size': 10, 'scale_pos_weight': 0.3002054172275951}",98,590.5307565000003
1.9870393661636854,"{'depth': 6, 'iterations': 224, 'l2_leaf_reg': 0.3174267545513654, 'learning_rate': 0.0007435100682740628, 'min_data_in_leaf': 12, 'one_hot_max_size': 4, 'scale_pos_weight': 0.6891384952894399}",99,106.83169350000026
1.9977097671406248,"{'depth': 7, 'iterations': 201, 'l2_leaf_reg': 0.25049503024164704, 'learning_rate': 0.06897852809400794, 'min_data_in_leaf': 12, 'one_hot_max_size': 4, 'scale_pos_weight': 0.7386500822480521}",100,101.38708330000009
