boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
dart,0.9420947366084116,+,0.41819624796046195,5,80,0.7648767814489441,0.1411113625800238,0.5276061678432945,0.0030573995215382,467
dart,0.9092945703409495,+,0.4624224754754243,5,65,0.6754800773812375,0.8643022181409372,0.5009660081371436,0.0030597312023442,237
goss,0.9761019083250786,+,0.29500564683555697,5,39,0.37804415522746626,0.5568293289890961,1.0,0.0030691442812175,276
gbdt,0.9872796749121331,+,0.28237254879108076,5,89,0.44027971273964195,0.9922425160581708,0.6451314409330384,0.0030720236911964,209
dart,0.9358647316870262,+,0.38709123567539433,5,31,0.7938129791642116,0.5945433859613856,0.6974719313929642,0.0030769613110371,184
dart,0.9837781649080996,+,0.4733115024235952,5,80,0.7482762169623851,0.42531312990039316,0.6460784073390402,0.0030776739702677,486
goss,0.997783153904177,+,0.17902339537028636,5,75,0.9857327119008867,0.3164358208210174,1.0,0.0030778948158842,67
goss,0.9116288641707838,+,0.20720898637554752,5,89,0.5958000582314179,0.002018257546707952,1.0,0.0030784266003016,151
gbdt,0.9812119530474691,+,0.2051107500532745,5,65,0.968040087495263,0.6993186127863532,0.6107432596074824,0.003079545584335,465
dart,0.9753041552183263,+,0.5999068546741242,5,64,0.8256671908990875,0.6163257421256803,0.6893229313029461,0.0030825642252798,495
dart,0.9735835551313187,+,0.6677476299649365,5,69,0.8098020791012015,0.14347423998276151,0.5570550862079973,0.0030848193782645,468
dart,0.9332970960237285,+,0.7377578118982664,5,40,0.7478257112865023,0.5834458891812062,0.7161212312126726,0.0030876505557192,487
dart,0.989498417510468,+,0.6329749176349994,5,75,0.861081879415096,0.2864112038512994,0.528412499463069,0.0030899587462996,478
goss,0.9187902290380825,+,0.20948372471295557,5,80,0.4534215543144565,0.2403620373677579,1.0,0.0030906940691038,132
dart,0.9364259290132696,+,0.7399543637664916,5,62,0.711331064314954,0.6739192475723064,0.569827573974887,0.0030939587783914,498
goss,0.9748775259999298,+,0.23409914426403,5,49,0.1287922666986095,0.6248843106339319,1.0,0.0030946063840783,367
dart,0.861027195340311,+,0.5487410846717129,5,32,0.6765047528466941,0.9706823939269167,0.6714915511649365,0.0030951845382186,242
gbdt,0.9913598284919125,+,0.2781903886295898,5,50,0.4176444186660819,0.775509105481347,0.8759365151668169,0.0030983782080875,225
dart,0.936068894312748,+,0.7622570945235418,5,96,0.9660125429774258,0.8140416287261446,0.5858891944061775,0.003099061218352,191
dart,0.9472898754355413,+,0.5097868749204562,5,80,0.7798444350815861,0.4455241126427292,0.6080331405543966,0.0030991672801933,494
goss,0.9607052836971622,+,0.2950307167641547,5,98,0.7719169506710799,0.2120143472444958,1.0,0.0031004509224156,122
dart,0.9664533672364616,+,0.3915485571122272,5,76,0.8464730564308407,0.7036922544355395,0.5228405259971833,0.0031010256857794,246
goss,0.8803502151860308,+,0.23203827961277065,5,98,0.7427524173311038,0.08419522691964841,1.0,0.0031019775671161,84
goss,0.9395161897994752,+,0.20071537016459828,5,31,0.7535698461525054,0.07569847558309545,1.0,0.0031021445708202,418
dart,0.912575383848176,+,0.42412846697809814,5,34,0.371348292518808,0.562682361158062,0.9774291685211881,0.0031024872944168,164
dart,0.9459135817953901,+,0.5846933069897281,5,80,0.9423071507938624,0.27310845919266613,0.5255174119783453,0.0031031757877945,472
goss,0.991221710950779,+,0.21453688390965078,5,52,0.9995903198166303,0.9741981729539199,1.0,0.0031031777504342,320
goss,0.9962366869834605,+,0.17147088652934997,5,75,0.9920302304492232,0.18773288633030055,1.0,0.0031045281736741,25
goss,0.9993594476093068,+,0.16686287613505454,5,41,0.08253083980695364,0.4541808697966966,1.0,0.0031045822640133,141
goss,0.9626486081463382,+,0.22723654849756278,5,70,0.48746102392436075,0.963926140752113,1.0,0.0031046361669879,416
goss,0.9857950700350243,+,0.18448367547302344,5,57,0.5831454042874723,0.37176130750844577,1.0,0.0031048512183012,273
goss,0.9078375428595751,+,0.20402077397586385,5,56,0.54970421450452,0.11243787624468987,1.0,0.0031050678978227,152
dart,0.9292219240866479,+,0.6574241703814135,5,73,0.24321841771702019,0.7218234851864203,0.7633218354290001,0.0031055543642114,201
dart,0.9554687576901657,+,0.45701030131958176,5,84,0.7612459184294703,0.596283317128462,0.7636618832075173,0.0031059855712448,500
goss,0.9179258702071776,+,0.19255416352869126,5,89,0.5726405898062854,0.4894665916515119,1.0,0.0031069583086204,403
dart,0.9022791692304097,+,0.6206872387939404,5,44,0.3878872286987604,0.9998451738991031,0.9529201387660816,0.003108175875858,355
dart,0.9078569371862599,+,0.5946758904104075,5,38,0.7470788075678516,0.9016624921041252,0.6188828468168257,0.0031084243475905,190
dart,0.9871872692626383,+,0.6401432665366579,5,66,0.6913251453588329,0.47874605269166914,0.7204143376835995,0.0031092095348651,496
goss,0.9928314902595081,+,0.2271776415730401,5,53,0.8270137206341174,0.004270443413391389,1.0,0.0031107932573201,82
dart,0.9502562351238982,+,0.6053806597534576,5,39,0.5780488208288244,0.6127750056325834,0.7730174747228532,0.0031109882162704,124
goss,0.9661241052671214,+,0.18486757572277937,5,68,0.010926939057501583,0.2928893082060826,1.0,0.0031116330956689,142
dart,0.9545503396923372,+,0.4116453618530446,5,47,0.8078193877049317,0.40122815037401116,0.5487702853359897,0.0031121266376458,481
dart,0.9877998204853417,+,0.5055367921251352,5,43,0.4269742252553252,0.17344472636209649,0.6758724838509745,0.0031121299705988,358
dart,0.9089865301782081,+,0.5436410126082506,5,80,0.7537997769460631,0.5198619075708397,0.5951312936084396,0.0031123004280605,491
dart,0.853604547427227,+,0.38632795664356867,5,71,0.9211441601273199,0.7658105891724258,0.7068741209114592,0.0031144035366557,185
dart,0.9025887519812537,+,0.48674700693519546,5,31,0.46507655122505065,0.5814032399385858,0.8762434898291305,0.0031152957124711,272
dart,0.9293228509066044,+,0.44185303174643925,5,34,0.9807660547596981,0.18659771380509893,0.6980132177472382,0.0031156805004707,479
goss,0.9093691183938626,+,0.17448189504858863,5,94,0.5607059004366595,0.7044666737213618,1.0,0.0031157284280238,413
dart,0.9380768657387472,+,0.4606372174202111,5,31,0.49610574255614603,0.8626544183617593,0.7120476608920483,0.0031161082818265,379
dart,0.9087006398928344,+,0.3539843785236837,5,65,0.5636428978423842,0.6830771578000543,0.5550216627700865,0.0031168255696673,249
goss,0.9157547130849708,+,0.2190867957678619,5,66,0.8174090512462743,0.5170307649400456,1.0,0.0031168511750533,183
goss,0.9900613077839395,+,0.14056185655239042,5,60,0.9677189765824277,0.19520624689300164,1.0,0.0031170189884178,68
dart,0.9989480129250259,+,0.6070290139253977,5,47,0.7658267112995407,0.9040661471185147,0.6171418129019401,0.0031171864338809,243
dart,0.8831433422181308,+,0.5616115999781273,5,76,0.6342074376707914,0.11159036107674014,0.7859713142703174,0.0031181986008052,89
dart,0.877252859656256,+,0.3054288494453547,5,56,0.3806742995719673,0.09694231594532393,0.6525915004683174,0.003119389332599,393
goss,0.9562276738963186,+,0.2676443512858909,5,68,0.48918729937246413,0.482158704936042,1.0,0.0031197195304187,296
goss,0.9959035526400297,+,0.4034654404795388,5,77,0.3551242095363776,0.2864410446622133,1.0,0.0031201541809767,134
goss,0.9562676277574772,+,0.18261463906183276,5,62,0.7209461012465846,0.8453522596444514,1.0,0.0031204043524392,423
goss,0.9780249008086377,+,0.200673356932011,5,95,0.5868641814319779,0.7391186611918215,1.0,0.0031207929989305,436
goss,0.9368460101715661,+,0.41143440682345095,5,42,0.8232065545475058,0.7410848422345213,1.0,0.0031208127988194,346
goss,0.9398802254147449,+,0.21764467080331035,5,76,0.22394307465780292,0.09873523377102061,1.0,0.0031216167003376,165
dart,0.9994576730337941,+,0.500394875897158,5,79,0.4266487757087751,0.23414133450490238,0.9674305406445067,0.0031217004435002,440
dart,0.9622184725414722,+,0.2737935500618731,5,83,0.30847988479730976,0.6528547227240777,0.896019917427512,0.003122005110233,313
goss,0.9575975934110836,+,0.17032411600303213,5,62,0.6440100214936487,0.27961233427940185,1.0,0.0031230683440117,354
dart,0.8704200705866203,+,0.3192699135078623,5,85,0.3480365662529475,0.5675550404372423,0.9706609353519395,0.0031235550933055,194
goss,0.9764280815800018,+,0.2683253296067124,5,66,0.7404411511830762,0.1131194694403467,1.0,0.0031237784189395,409
gbdt,0.9028605411332605,+,0.2333508735912053,5,72,0.27614322841028954,0.5269348162774438,0.654198818469196,0.0031238107420626,400
goss,0.8886168982194689,+,0.21476441873876914,5,30,0.6605448579121045,0.04856518184220637,1.0,0.003124911576578,402
gbdt,0.9411279739208044,+,0.42371868805493307,5,42,0.6518981278344548,0.6222102575858331,0.7649271925013125,0.0031253677229728,275
goss,0.9841413834638966,+,0.27473622873598014,5,55,0.329570762362539,0.34338654166415356,1.0,0.0031268500261072,144
dart,0.9406556569177505,+,0.4833498796105145,5,92,0.8237149054308287,0.13652081091939422,0.500976662364871,0.0031274360426379,476
gbdt,0.971211998176695,+,0.1664950279736059,5,98,0.8855529906971005,0.397591109070936,0.7365950949451028,0.0031276710338157,388
gbdt,0.9152247729433688,+,0.23209840630185327,5,82,0.719942038603979,0.4111871675148672,0.7742411957148033,0.0031283172146227,438
dart,0.9158042114966726,+,0.5644479993071176,5,84,0.5315839617711468,0.9814757416774789,0.8447437786094575,0.0031286152716232,256
goss,0.9387920995722946,+,0.25261978831595605,5,44,0.6670844474847497,0.3549593848252676,1.0,0.0031288917888464,129
dart,0.955727886590271,+,0.684105659629636,5,65,0.48592362941008793,0.419246711956208,0.5717876634028087,0.0031290979746744,252
gbdt,0.9732977270970633,+,0.2551336904093796,5,87,0.46008326234880814,0.8176338220614856,0.6818420920691307,0.0031292532562442,442
gbdt,0.9459242914505072,+,0.2197179240336353,5,75,0.994409802589679,0.09832417666019261,0.9839273551802048,0.0031294175920658,22
goss,0.9809815427815758,+,0.19935836212806618,5,75,0.8751118984907046,0.3977858693319253,1.0,0.0031305606903124,20
dart,0.9243695504694235,+,0.46833248505208597,5,80,0.7373184684683668,0.9356122811474579,0.6213488369569046,0.0031313442431892,492
gbdt,0.9450204303853412,+,0.26483581807843026,5,68,0.7172394526453373,0.7292837023728763,0.815714102115547,0.0031316530573016,364
dart,0.9361978656929789,+,0.3675571952150426,5,63,0.23588168966416975,0.6316075627505852,0.6972058985835106,0.0031322715701861,299
goss,0.9998458391585807,+,0.1490968137282118,5,39,0.9213027644857297,0.4209684304911304,1.0,0.0031325638180481,309
goss,0.9267705943900569,+,0.16769257653398126,5,76,0.5918919257918851,0.21811682699136478,1.0,0.0031342926403487,407
dart,0.984523980920947,+,0.7750170288663515,5,39,0.3622676554970777,0.9096882402831789,0.5348802143182769,0.0031346480562687,377
goss,0.9263818580468361,+,0.2934049346743277,5,67,0.5738412173758625,0.11724256573437489,1.0,0.0031348968341041,24
dart,0.9397183159960236,+,0.6148322443188585,5,86,0.9998269887571993,0.21779031046350636,0.9438010299855072,0.0031350915106678,27
dart,0.8325732385599285,+,0.2637701637589351,5,40,0.8593691352967912,0.7504127760887934,0.5327250285926315,0.0031359329735286,254
dart,0.8853415559533818,+,0.3706109512556582,5,99,0.43197131672024974,0.7579125070607855,0.7054587978186138,0.0031360051399915,269
dart,0.9538926745016695,+,0.4585745619010281,5,90,0.7406640479133298,0.95963437557768,0.6328448594011543,0.0031369039838725,240
goss,0.9320415274249529,+,0.2645652309500778,5,33,0.5826691559082012,0.17901678235907317,1.0,0.003137160406557,155
gbdt,0.9320350438109525,+,0.18319196299979104,5,70,0.44496735526381775,0.5670149217206696,0.5816265135952506,0.0031373867741456,336
dart,0.9488328548982561,+,0.3388676076695008,5,77,0.4439623769865635,0.469402316559844,0.8863366023720465,0.0031377355150833,437
gbdt,0.9330484570521057,+,0.21636508564752746,5,79,0.19630815047285585,0.42038951647413114,0.525373775677728,0.003138140345645,368
goss,0.9990150304296854,+,0.2865497022403097,5,79,0.3300649900686097,0.4417659866468556,1.0,0.0031384879212565,280
goss,0.8841443248021263,+,0.22808338983984602,5,91,0.5629473524202859,0.07842440842193765,1.0,0.0031387373601488,146
dart,0.8932184545084176,+,0.7453435725210933,5,84,0.6192684142171538,0.2240748461138784,0.6334218376215279,0.0031396421018391,337
goss,0.9241492137109919,+,0.24457292111701154,5,65,0.4154814823209285,0.513090230513795,1.0,0.0031397018035163,425
gbdt,0.873427697063506,+,0.20128292235080705,5,94,0.5150706769022242,0.9988897811396676,0.7286565612931997,0.0031402878754439,264
dart,0.9793362440601702,+,0.5240945358631939,5,34,0.7094935592194118,0.8269094613039311,0.725627648167976,0.0031403242654218,250
dart,0.99951838808962,+,0.4664372062315481,5,39,0.3649817851909647,0.5539750784778533,0.6274362124066715,0.0031405147949583,283
gbdt,0.9017491561522919,+,0.29278421568649166,5,92,0.5008762391722072,0.6948254351068348,0.556723551594796,0.0031408348045002,167
gbdt,0.9548586627773273,+,0.22686518381547446,5,31,0.2666572304515907,0.4311469867493971,0.7154561315519626,0.0031413697175648,344
gbdt,0.999955526848274,+,0.15942791615875054,5,91,0.8640448660882326,0.7889978616488882,0.8187016088619772,0.0031415392903929,220
dart,0.9696117809310474,+,0.5987258059396908,5,76,0.0030129926364436677,0.36363082343820596,0.517447159608069,0.0031415404351707,483
dart,0.9410562322233436,+,0.7080492985322662,5,72,0.8414637148750372,0.11016452893932638,0.7544895783801301,0.0031426104047191,482
goss,0.8617848723451234,+,0.18934511585548988,5,92,0.7811489148096376,0.8308340518137688,1.0,0.0031442010949036,394
goss,0.9625941650285421,+,0.15738543734841748,5,58,0.6601654168750284,0.4326131081222161,1.0,0.0031442419990476,81
goss,0.8418726893059479,+,0.22619355709882222,5,38,0.695334566352129,0.7189645026441697,1.0,0.0031446896307735,268
dart,0.9994079157666457,+,0.49911149136564503,5,58,0.9107976316450664,0.16606287582807994,0.5875742560716687,0.0031447228934061,471
dart,0.9322593279981122,+,0.33370905981241206,5,59,0.7864425451202428,0.8789237647022342,0.9780078606809665,0.0031448110448889,251
dart,0.88733665516151,+,0.4232652327889357,5,92,0.9019401244127412,0.9133159828992741,0.8522100450771108,0.003145232260974,245
goss,0.9748092898963905,+,0.3120522776343735,5,39,0.3306986858537102,0.5643694238169944,1.0,0.0031466434722782,277
goss,0.976610801825821,+,0.16278694835429064,5,82,0.3790277595569434,0.29424557188184136,1.0,0.0031466472488704,293
dart,0.9622254813924374,+,0.37614443231617023,5,98,0.8875647815761905,0.34011526113872115,0.6266363620235526,0.0031468935513618,477
goss,0.9248150398122296,+,0.19627481300247349,5,93,0.9987578505602938,0.47668840563526904,1.0,0.0031472272365565,116
goss,0.9556058793035026,+,0.1494425810706838,5,74,0.9936110203049933,0.24216881515639402,1.0,0.0031477032073592,71
dart,0.969961560153806,+,0.4101064295444112,5,80,0.7895826181400234,0.21866074686263715,0.5438534473630408,0.003148366025826,474
goss,0.8980181283576701,+,0.38412423412653707,5,67,0.6965166426537004,0.8929277443688495,1.0,0.0031486064832976,419
dart,0.8623197923236555,+,0.7059085804353644,5,31,0.900739052616117,0.6720178800671245,0.6055568904475278,0.0031487036544177,188
gbdt,0.9014437010734792,+,0.44048626510834105,5,86,0.04043086491956488,0.655284111798362,0.9811937532495779,0.0031497580577188,257
goss,0.8914607256203122,+,0.334584468233776,5,97,0.8480324763038363,0.8921542832261309,1.0,0.0031507556307327,365
dart,0.7364169956958583,+,0.3702920016721957,5,65,0.7337846296129256,0.5473322276672706,0.7304185729578472,0.0031508466797749,385
dart,0.8780230677172262,+,0.5275359386987791,5,31,0.8824989140249588,0.593577910361931,0.7801849347045181,0.0031512321904223,186
gbdt,0.9512912540619891,+,0.3909878185907836,5,93,0.25344330116225355,0.6452100103253016,0.8913686614247718,0.0031513487814466,284
goss,0.9750125137184745,+,0.20828769311528536,5,75,0.8711130068538813,0.421985394060843,1.0,0.0031514245388147,66
gbdt,0.9368121422449819,+,0.23528262928052163,5,77,0.4401382439403882,0.7245526780771672,0.6362006247996622,0.0031526204597492,218
dart,0.9149796944426757,+,0.35104161028304376,5,44,0.30899053774150814,0.5252521090672032,0.5228197466001164,0.0031530219783483,205
goss,0.9714751484996086,+,0.28826977088788097,5,99,0.4550659789401519,0.722491771317006,1.0,0.0031531692866106,420
gbdt,0.9682033609521763,+,0.4325620002200734,5,81,0.5825893118841219,0.8333191437578065,0.5414912252350568,0.0031534275970429,219
goss,0.8901522616429512,+,0.2439369766138138,5,32,0.45584576638397023,0.12009349762594831,1.0,0.0031558794706453,162
dart,0.9716841293775533,+,0.5044394600532526,5,78,0.42502140946767586,0.43039338334494914,0.8568416283724906,0.003156325117518,143
dart,0.9490345372744149,+,0.45822769531069746,5,31,0.4708718622327354,0.9737186149622785,0.5407278064696145,0.0031570067631908,458
goss,0.9371221271413394,+,0.18032841303080455,5,83,0.5119038607228477,0.311039984766092,1.0,0.0031571555458379,463
gbdt,0.994762853903489,+,0.2727101688784768,5,49,0.7980175689302108,0.9501480544814377,0.6827612722730961,0.0031584367429888,211
gbdt,0.848805741276806,+,0.19578535273389763,5,95,0.7893952747347618,0.47225086359915597,0.9639511949367552,0.0031587687888078,360
gbdt,0.8746762335841428,+,0.17097261184377946,5,69,0.5303460085022818,0.41124343898487,0.6363026942789164,0.0031598919623512,160
dart,0.8502686307380278,+,0.2952507815787925,5,51,0.6235752103976395,0.9384741327488418,0.6433284589782339,0.0031618498755512,248
goss,0.9871497907323966,+,0.1542985430829485,5,39,0.6479573488734874,0.5680974145484496,1.0,0.0031621505340867,417
dart,0.9820124315364811,+,0.5446135466175029,5,78,0.7683415801769414,0.24138548936287418,0.5789486002757918,0.0031621994403066,475
dart,0.946220881514785,+,0.26151051238455203,5,74,0.8046320240534988,0.7637515054320253,0.509998357120154,0.0031627576675257,382
dart,0.9813562495454742,+,0.28736897039819004,5,57,0.4771455289174131,0.6889132279524156,0.7957680122367898,0.0031630010878052,345
goss,0.9123641409709267,+,0.2175073382963392,5,42,0.7695779379733109,0.4400309632250151,1.0,0.0031631992106725,426
gbdt,0.9198213360254579,+,0.14224303461923862,5,34,0.3752670595135945,0.1976850176511325,0.8366434287499503,0.0031633291238474,332
gbdt,0.9231817708015744,+,0.4040381736204406,5,43,0.6997516701790882,0.5894945658783156,0.9156762764080196,0.003163563394923,206
dart,0.9661809765473314,+,0.33547671488672665,5,32,0.8610197172613419,0.4511639396911146,0.9872394425303903,0.0031642189484296,323
dart,0.9731920899866647,+,0.47269629081562536,5,99,0.3312853076023398,0.5911740650144872,0.551745678216077,0.0031647401590735,342
dart,0.9492689175979905,+,0.36710420960904916,5,87,0.8823705034541123,0.9585402556677014,0.9435911626272118,0.0031647984646697,227
goss,0.9637942326514991,+,0.2923761586731364,5,37,0.5175917193918904,0.6266809258928155,1.0,0.0031652463223386,439
gbdt,0.9675941241447471,+,0.14538808884572335,5,50,0.6066621507430711,0.9997873439844612,0.6432510624189256,0.0031656437725832,460
goss,0.9566848046843213,+,0.3276238288726184,5,33,0.3181326334977678,0.765150499546457,1.0,0.0031660311428401,459
goss,0.920584040760374,+,0.14782403844188793,5,52,0.40585039095543396,0.1481322597811154,1.0,0.0031662552996557,158
dart,0.7988887503842713,+,0.47459641431116417,5,72,0.3261501932748672,0.5405121780267548,0.9991255363640511,0.003166365046514,92
dart,0.8299180620589353,+,0.4430799361482784,5,80,0.6853710625058405,0.7383244805124757,0.6518580468393154,0.0031664362329076,195
gbdt,0.9926115460294915,+,0.43223298941347316,5,46,0.5488850717019804,0.382819636008226,0.807578171290659,0.0031665330793321,447
goss,0.9193826743179078,+,0.28039241580069235,5,51,0.5053335707352546,0.1617719138362936,1.0,0.003167429306031,412
goss,0.9064236199680791,+,0.155408019121304,5,89,0.6134152988210173,0.023978320361049903,1.0,0.0031681786061245,404
goss,0.9845545954770782,+,0.36388785568164644,5,81,0.7988307355774593,0.03208654788268357,1.0,0.0031703826401634,444
gbdt,0.9920022439312789,+,0.2634216487406267,5,54,0.5426765493113737,0.86242127125144,0.7173257587121492,0.0031712410946403,433
gbdt,0.9271291929505883,+,0.31901140484830426,5,97,0.4527802246665376,0.5216820736988815,0.6667099175917295,0.003172103233541,295
goss,0.8583853629733807,+,0.33920897551980067,5,98,0.6381817566522066,0.14980102631840642,1.0,0.0031728868307018,123
goss,0.9605978212505816,+,0.2984270074529895,5,87,0.7129893698788132,0.10171407463276702,1.0,0.0031746274711877,126
gbdt,0.9517929279715306,+,0.1252438844321966,5,75,0.9916999904887428,0.048762336443272554,0.9933120291714327,0.0031754751123886,23
dart,0.9910540160669363,+,0.3389325163636295,5,45,0.38095823915734867,0.5060187379876182,0.5021382573695852,0.0031755768171836,278
