boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
dart,0.9319424070987573,+,0.7132636262966299,5,44,0.20277202314408782,0.46320832172307236,0.9221537217264052,0.0031763812457262,286
goss,0.8710830573273105,+,0.16418904780570326,5,51,0.8165351491801011,0.7429519784394316,1.0,0.0031771809304045,99
goss,0.9267396025868325,+,0.16873120725793916,5,62,0.6708098367746279,0.8481231396365001,1.0,0.0031776379135406,265
dart,0.9868928740955037,+,0.25940404555548763,5,64,0.7362770306228463,0.6698530915816518,0.809799759959324,0.0031778448567871,331
dart,0.9985888595081553,+,0.31067651644882815,5,59,0.9252212970775903,0.308250677130143,0.6643028557416302,0.0031782964796276,485
gbdt,0.8784386847276435,+,0.3158162803830475,5,54,0.5994031980716295,0.9844136746211026,0.7927338118858398,0.0031797660934077,352
goss,0.879199569428845,+,0.17675757378236398,5,33,0.8150079858400237,0.13355470042643444,1.0,0.0031801017017315,72
goss,0.8614281692811306,+,0.2453656947812567,5,47,0.7093210349850403,0.13561364744095933,1.0,0.0031801247562249,90
goss,0.9527894198761792,+,0.15594155370622706,5,98,0.47805345469607424,0.1360681206204152,1.0,0.0031801633800316,147
gbdt,0.9061558906431535,+,0.33960760592404127,5,41,0.36599613828251165,0.9216154145638377,0.9483694803768099,0.0031812169478976,222
dart,0.706521375344251,+,0.40556596235631354,5,61,0.5841260925790669,0.32400437178749486,0.84059438733265,0.0031818677288534,401
dart,0.9615240995305361,+,0.29197184300094753,5,41,0.3182662984141414,0.6072780590836292,0.5139262833504433,0.0031820464246689,289
goss,0.8185404154766431,+,0.19590756858260777,5,59,0.4458235966722412,0.35428127809652576,1.0,0.0031822140032694,95
goss,0.9602348442681311,+,0.41415999283340577,5,33,0.3205409588095115,0.1281732349810833,1.0,0.0031838771813279,383
dart,0.9810182891242616,+,0.3379781277902024,5,69,0.21332428264735218,0.5894826490080204,0.6935406846809177,0.0031839230574765,387
dart,0.9385580579168689,+,0.766803233115735,5,69,0.998526707835864,0.8475939490057915,0.5436391008527445,0.0031843913275734,241
goss,0.9410219624993237,+,0.3132555662018969,5,89,0.7029295221997065,0.6326029715666218,1.0,0.0031848060327219,406
goss,0.8725131759761842,+,0.3504310154450123,5,89,0.5505806564322562,0.016111499892816634,1.0,0.0031855171926888,408
dart,0.9615407415435873,+,0.8110394220817914,5,52,0.8761545943664149,0.1824467609531208,0.5123855097355587,0.0031877128812313,469
goss,0.9463412460627909,+,0.35545999537939943,5,89,0.6816944392700703,0.6008637057514744,1.0,0.00318805804975,422
gbdt,0.8595110038814903,+,0.2215336997314065,5,96,0.7753643788278823,0.6170793585023162,0.7973100175434191,0.0031888414239142,8
gbdt,0.8506872061037457,+,0.20866955805582726,5,91,0.35894604679068515,0.1349219407247893,0.6138928576810878,0.0031903938547607,57
goss,0.8659720417569785,+,0.32055580521770477,5,43,0.5082059063236593,0.04918125381355264,1.0,0.0031914802962318,130
gbdt,0.9232642560693601,+,0.2949083784031356,5,48,0.5974076865524592,0.0004613161172455915,0.9269603970426712,0.0031916902385004,30
dart,0.9019383442093701,+,0.2954417496022881,5,89,0.5967448320699407,0.47608775013109983,0.6062387515076202,0.0031916914439431,65
goss,0.9615048418107083,+,0.14009012070342805,5,71,0.4748033172600029,0.5200835947394965,1.0,0.0031922493461217,263
goss,0.912307286759543,+,0.31266131473578673,5,75,0.5612276163651031,0.38245267150351353,1.0,0.0031926587591502,93
goss,0.9812790946007961,+,0.3114374016631137,5,57,0.3935151904878502,0.6425195317056884,1.0,0.0031939487491311,427
goss,0.9782757417305475,+,0.29514732587183057,5,63,0.6046555599207252,0.004265345341988247,1.0,0.0031943164717542,153
gbdt,0.9646498807859916,+,0.13163702140537262,5,63,0.9271072946059469,0.8735155734027115,0.9055580626564945,0.0031943945700803,228
gbdt,0.8099176154231165,+,0.35168023640997503,5,82,0.8886839468290837,0.39976458282964167,0.7303893065873668,0.0031951252499311,46
dart,0.9814887733640075,+,0.6605180068065599,5,80,0.7905665012645984,0.6523458355422423,0.650346186057412,0.0031953393726117,490
goss,0.9993910180202523,+,0.1292790179301129,5,90,0.8574343860499795,0.27610403551563245,1.0,0.0031975499063016,75
goss,0.8360072219612719,+,0.17857718757997057,5,45,0.8326401767658561,0.3039647029729631,1.0,0.0031978390706414,113
goss,0.9827147371812118,+,0.35028970394346426,5,65,0.28854649412247524,0.5001241894373449,1.0,0.0031986190449661,285
goss,0.7945615076589005,+,0.3210889532800422,5,32,0.9706128322076769,0.6130162127844356,1.0,0.0031997362470835,80
goss,0.9999827806777085,+,0.3825351255728609,5,88,0.7812736582934441,0.8725818928668412,1.0,0.0032015925749027,453
goss,0.9356422424008292,+,0.13138563609444495,5,36,0.3777085338233884,0.20098009479111828,1.0,0.003201735104454,445
goss,0.8925563678716127,+,0.3694773209942144,5,98,0.540456902921795,0.5235019526596766,1.0,0.0032021626873343,125
dart,0.8425917517284008,+,0.27820672841484767,5,59,0.7086242921343462,0.8035714817198836,0.7698897909225316,0.0032027468505798,398
dart,0.7917633215371054,+,0.2769529921873595,5,39,0.23381961223959521,0.7971918069791768,0.6678910988731726,0.0032038259489789,455
goss,0.9265109118582938,+,0.13935123404569105,5,37,0.5063969110856031,0.8753533608197221,1.0,0.0032039792013901,357
goss,0.8551363097894428,+,0.28017907792337143,5,98,0.6122141739502679,0.04034425528263136,1.0,0.0032084932420174,85
dart,0.9452486312546035,+,0.24597950184279116,5,53,0.7507346941603323,0.650964086089968,0.5670825975937359,0.0032091219257236,353
goss,0.9092202964799118,+,0.46700360182846545,5,90,0.7244303873234815,0.5479947373069578,1.0,0.0032094803210367,312
goss,0.999978312021648,+,0.2674599514706774,5,75,0.6683366187875284,0.6336644342531363,1.0,0.0032097328003377,179
goss,0.9995561935114069,+,0.4416724005747392,5,59,0.8004847042957509,0.48706023675849475,1.0,0.0032102116139558,330
dart,0.6659546441301049,+,0.5683781966304068,5,80,0.7929451766753998,0.95660885460583,0.678689693562328,0.0032103481316734,497
dart,0.9842940668204432,+,0.3085930612767011,5,33,0.8209518565183842,0.5025014592796055,0.7412867570410943,0.0032118327021558,310
dart,0.9910043589856525,+,0.8041306243416596,5,30,0.9771275878901867,0.8030581230546849,0.6830440405669772,0.0032119897696892,253
goss,0.9189994517611668,+,0.3533871654776518,5,61,0.5101029331986948,0.08055264699751688,1.0,0.0032127719284291,87
dart,0.9467452591921611,+,0.8320131699797401,5,77,0.2173489220477849,0.3642597866530548,0.5814034857448795,0.0032130848191379,297
goss,0.8970935593975541,+,0.1391699348529775,5,90,0.513790409906758,0.30755330239654843,1.0,0.0032135190836205,150
dart,0.9991065352622696,+,0.28717124233810676,5,75,0.537005348008402,0.33082730507225017,0.8206992701780347,0.0032146277914862,361
goss,0.9345139708369526,+,0.14204250949686606,5,47,0.47205508492010656,0.7506243120762837,1.0,0.0032157061943233,397
gbdt,0.8791945421106726,+,0.30529030842930044,5,68,0.9046565774222287,0.0009057520530795227,0.9393990605171543,0.0032159380138402,451
dart,0.9880912196311448,+,0.8183906412953718,5,95,0.8083421498967335,0.18234936270785235,0.5417161783135505,0.0032164040106795,131
dart,0.9756900434445293,+,0.339400173787669,5,61,0.9531460570653614,0.427914072821106,0.5584846697582806,0.0032177346985743,480
goss,0.8334677414288417,+,0.3314175325045992,5,83,0.6866126123632417,0.025947678889796606,1.0,0.0032183872038501,149
dart,0.9013395745485119,+,0.856786826207925,5,86,0.7251797934338008,0.8392154148729135,0.7013407839966527,0.0032187469140924,493
dart,0.8720728797685371,+,0.6591794505043356,5,65,0.8128525206677476,0.9989980733085464,0.5017742832130028,0.0032187681991615,238
goss,0.8314657344913539,+,0.3231192525247023,5,66,0.8178300196637514,0.003630307254743226,1.0,0.0032197413661437,11
goss,0.9595990337800995,+,0.12668425442759834,5,60,0.4367761223947366,0.38456708347684754,1.0,0.003220015459298,301
gbdt,0.9429507341705273,+,0.4086186314973402,5,53,0.4044601562841826,0.31660304764998254,0.8678571244553875,0.0032214450469952,292
dart,0.8994743306907715,+,0.24440327206389983,5,92,0.4583134106670855,0.7595806011599461,0.5598197662155555,0.0032225919447709,321
dart,0.9996577513626179,+,0.24774674110971664,5,58,0.9295232409862891,0.5611653442498106,0.6398544414950276,0.0032231969471969,395
goss,0.9899634229091548,+,0.12684646624464474,5,74,0.4902965006300576,0.19638264244087317,1.0,0.0032240411288331,154
dart,0.7561011662341612,+,0.35601955297930277,5,78,0.8996079617163528,0.5444156384134524,0.5003668243136503,0.0032251646112891,61
gbdt,0.8857509849496649,+,0.1304194629153479,5,76,0.48711603773870027,0.35680141315228675,0.9200322824967988,0.0032257727340273,327
gbdt,0.8640130112285975,+,0.4307709055633836,5,45,0.817849006841152,0.9859124254976463,0.7559567965545346,0.0032277826079479,430
goss,0.9982369413190737,+,0.11559237418014535,5,70,0.5515861149913597,0.4660501214282051,1.0,0.0032279088718127,174
gbdt,0.9727154713939551,+,0.30466451027745234,5,89,0.4966757703927259,0.8965791429356287,0.9677264700683651,0.0032300458489528,213
dart,0.9528329463913205,+,0.2950251920680264,5,40,0.7774884664531384,0.5253584056501379,0.7795057330431954,0.0032311214387356,326
goss,0.7465272904940354,+,0.23671820358782988,5,85,0.6197703153421887,0.9280359131649162,1.0,0.0032326590654075,120
dart,0.9917307002085766,+,0.7014009435632419,5,80,0.9997234264659195,0.20720792926704795,0.5696990169789694,0.0032341758020137,470
dart,0.8800845328925126,+,0.47545792676234155,5,72,0.7215564908766174,0.9945117401863719,0.7058639573285327,0.0032348268370322,244
dart,0.8936536125833275,+,0.24970098758379014,5,99,0.7967820111897377,0.8516676888508158,0.5476404365912109,0.0032386471025033,189
dart,0.9730652004305498,+,0.8623564226757024,5,66,0.9322768533178726,0.22601315618649648,0.8754743789968975,0.0032401809078054,96
goss,0.924580658597254,+,0.25715934808550484,5,83,0.7197785582519296,0.30160880546142227,1.0,0.0032406122268451,74
dart,0.9607266871374075,+,0.2642905726341955,5,54,0.1741686730828739,0.5331813039148001,0.7345210056530184,0.003241005240274,281
goss,0.9059466321882357,+,0.33593669621989314,5,48,0.705838651877468,0.8079540673358967,1.0,0.0032416395418478,335
gbdt,0.901364633546687,+,0.249762736429991,5,93,0.1771856171436974,0.06691205380205821,0.9332371491927167,0.0032420227362052,37
gbdt,0.8970949288043845,+,0.5288697941871223,5,35,0.39959420993614764,0.5149397233152497,0.8634679029845023,0.0032426600011675,380
dart,0.8136186801445663,+,0.7443824909301002,5,43,0.7456555678776957,0.9011408625086155,0.9985460100248024,0.0032434783886881,443
gbdt,0.9305265109449729,+,0.2561327535962805,5,33,0.9600793170662181,0.7508311888092429,0.5998993370676757,0.0032451452559004,230
dart,0.8892784531788303,+,0.9938479219524318,5,39,0.866396281945816,0.5517924234530571,0.6584458308785729,0.0032469207752994,499
gbdt,0.9822382452973945,+,0.10534649759261867,5,89,0.9051014307220132,0.9256669292951065,0.5259952881451805,0.0032480083317455,214
dart,0.9686722034056262,+,0.25010874999990357,5,89,0.7497951434176788,0.7379103261110753,0.613490201251298,0.0032485434531847,266
dart,0.9624525136679933,+,0.8108645135745357,5,32,0.7107774880051709,0.48668814253855575,0.7335958993904348,0.0032486202861311,489
goss,0.8238871000688166,+,0.18811175759246657,5,65,0.6503907327412253,0.04933321125071144,1.0,0.0032486275799339,161
goss,0.9801982400524412,+,0.10875902444091613,5,54,0.24769737302807548,0.20808282070029382,1.0,0.0032487256903497,128
goss,0.9172508967347214,+,0.5360344505512968,5,93,0.2456753409563875,0.45649471462409613,1.0,0.0032489641703592,349
goss,0.8126220585616377,+,0.16203107580441523,5,64,0.7711021855362425,0.21671642633968533,1.0,0.0032500892535347,172
goss,0.9594187679614412,+,0.12169535180751298,5,75,0.5337736791056795,0.6068617116046572,1.0,0.0032514440759573,399
goss,0.9504225022093868,+,0.13469380707941161,5,40,0.6764139304672461,0.06815930841090631,1.0,0.0032520150867979,411
goss,0.9887046029811108,+,0.11486120689811403,5,60,0.9731837549492611,0.3181444957471273,1.0,0.0032522989610536,69
goss,0.9292049084142844,+,0.12405860674735573,5,80,0.43181071099417634,0.3573732585719849,1.0,0.0032555712311722,168
dart,0.8886934868299854,+,0.23975425232084235,5,39,0.28486041629842834,0.4873317284609764,0.7217979211400697,0.0032583889893492,204
gbdt,0.9083005558061223,+,0.53487934931967,5,70,0.883315277380862,0.8373883555532842,0.6725448375132252,0.0032590653318452,3
gbdt,0.9093689390178382,+,0.28549993282851027,5,48,0.5466571291358786,0.9327636123635371,0.625631471801382,0.0032603796767206,260
goss,0.9303512955641401,+,0.4392062683282305,5,71,0.5314595350385412,0.14776598387945616,1.0,0.0032627638364935,415
dart,0.9540219175583854,+,0.8414946778424103,5,80,0.8479405769944421,0.09693040817023901,0.6076356647013675,0.0032664888139444,473
goss,0.828920483039082,+,0.5484684716737789,5,95,0.6742296025230639,0.17115109446765697,1.0,0.0032666395118431,50
dart,0.8559977323109595,+,0.2425428862766285,5,74,0.6786407750054473,0.3662798162315387,0.9336245602276335,0.0032668902764189,461
dart,0.6389983653861535,+,0.3888539830287766,5,30,0.9209817283659104,0.6370340314241265,0.6308684032130806,0.0032697774923097,15
goss,0.8960133321970434,+,0.41104215243259884,5,53,0.46575944924047075,0.15081847000623783,1.0,0.003270481854936,83
goss,0.8161101625308799,+,0.18591599690951316,5,56,0.8877194891832961,0.4770734681130664,1.0,0.0032709812942179,78
goss,0.9667762627099326,+,0.3598651972602165,5,65,0.35409583753229884,0.8421013671045038,1.0,0.0032711461779907,351
dart,0.922487782690914,+,0.21909253709989987,5,70,0.6102298259633324,0.5417636863551443,0.7704076272895686,0.0032711906639169,258
goss,0.9828730727387907,+,0.10138409388071051,5,37,0.7706071740997522,0.2581747573980784,1.0,0.003271224954001,48
goss,0.9167450610776021,+,0.12679963377159634,5,49,0.4560961086034853,0.25978709508909953,1.0,0.0032714057151688,136
goss,0.9998858841045352,+,0.10487234730057837,5,96,0.31094099248192963,0.772576234880008,1.0,0.0032719174918703,341
dart,0.9481340749636339,+,0.23424951182414788,5,75,0.8416797984331124,0.1647634690188896,0.8141347207697358,0.0032724492571641,42
gbdt,0.8890757124896853,+,0.4416190381384952,5,97,0.06489748605256468,0.03203990091879612,0.8049990838168074,0.0032728556650254,54
gbdt,0.9356960013525594,+,0.3607070330707323,5,35,0.5153128038624807,0.9004944348170096,0.5385189183794141,0.0032733301855653,311
goss,0.9128142210240608,+,0.4192597651309835,5,57,0.9837527864219531,0.558217068849242,1.0,0.00327377304927,119
gbdt,0.9929590561974457,+,0.43970748002129045,5,36,0.8821609161388841,0.7815074727920434,0.6804749183783172,0.0032739474768779,300
goss,0.9423137412982958,+,0.3949553650183562,5,93,0.6631393542350904,0.5832333127434889,1.0,0.0032757383816276,434
gbdt,0.9243811651535903,+,0.33061994180134857,5,94,0.8679029786055158,0.44528502631028477,0.781799034859361,0.0032757859550862,180
dart,0.9375561591828133,+,0.23945828179559003,5,66,0.6009750857936432,0.9609657989972524,0.815703760745265,0.0032768232956756,262
goss,0.8547512369268545,+,0.12114924166866603,5,95,0.5613798370564813,0.9160552750237008,1.0,0.0032774892122477,270
goss,0.9215766148123079,+,0.11393877230370414,5,90,0.5568316021115618,0.25312686687540364,1.0,0.0032777340937159,466
dart,0.9429254556737217,+,0.8854109851901416,5,52,0.7841244312942286,0.6118232046322712,0.8270022265308474,0.0032813943603798,231
gbdt,0.6968736088014279,+,0.23372685419234732,5,87,0.464425502281103,0.6843712598881673,0.7453323654685042,0.003282284700842,303
goss,0.6048546994944013,+,0.22251386420941893,5,67,0.6977609413562462,0.504398129844263,1.0,0.0032823253887747,108
dart,0.9997793567083194,+,0.9013267206922626,5,75,0.939618305106964,0.8603855392932658,0.7900119428477456,0.0032837105404537,255
dart,0.83983473241866,+,0.8710870397528028,5,57,0.5698404921260725,0.7670259019374255,0.6642424534222537,0.0032842066311538,187
dart,0.9223843100563633,+,0.9873490585954852,5,31,0.6916630519836067,0.8648110435185322,0.5650958260037178,0.0032846061277792,239
goss,0.8293402180956801,+,0.30368256453943293,5,91,0.5538073486797389,0.4389882431655284,1.0,0.0032853015899152,378
dart,0.9515927789692193,+,0.21604856202798767,5,90,0.6331157466708714,0.46408975114442175,0.5199060327255465,0.0032872088270421,390
goss,0.7598628314922165,+,0.1404980526009497,5,86,0.14955060205331816,0.5377460999050394,1.0,0.0032880438332512,176
goss,0.9788165205966088,+,0.39456385137662064,5,85,0.9147470927364776,0.5463432019619772,1.0,0.0032893750889529,359
goss,0.9694713346967369,+,0.520969338414651,5,39,0.4025668203668362,0.6821630958606129,1.0,0.003289868761803,282
dart,0.8041791301167572,+,0.21841490395114577,5,74,0.06031103534496296,0.9408659188842082,0.8873377493101603,0.0032909455703692,229
goss,0.7876375116988101,+,0.3774675309927121,5,58,0.7783127690511112,0.24173385272337383,1.0,0.0032957061771951,159
gbdt,0.951041190168019,+,0.10854158136334166,5,67,0.6278450015952528,0.4649364156621525,0.5270250901434211,0.0032958050893564,271
goss,0.6002634820804889,+,0.17037662814418503,5,44,0.6142031644637744,0.5526191633780648,1.0,0.0032964831628459,441
goss,0.9814063211620461,+,0.09338772071999847,5,62,0.5377309221395311,0.7649981738018159,1.0,0.0032973737925937,104
goss,0.948726278414231,+,0.11001035780424503,5,89,0.6294547596782865,0.37798026074765284,1.0,0.0032976063657562,156
goss,0.8949474252909254,+,0.39856498014140973,5,64,0.6423894377142336,0.8855353949411278,1.0,0.0032979383870889,261
dart,0.9172288917434124,+,0.9294776177281822,5,70,0.893433132866359,0.1547893211767743,0.6810159387515728,0.0032984659285605,484
gbdt,0.9973782915304689,+,0.08878451677077151,5,39,0.9432334494685837,0.24544809123907468,0.9992062776790568,0.0032989338721008,41
goss,0.9334935111824723,+,0.5465636306297589,5,75,0.6360593800315015,0.6837304986266303,1.0,0.0032991389844837,429
goss,0.9078991432630147,+,0.6019460904190732,5,41,0.41710108676859703,0.6730937934540374,1.0,0.0032995784668586,375
goss,0.9660767844888914,+,0.35820678872957046,5,61,0.6048552517059125,0.2802231879581384,1.0,0.0033025940961448,166
goss,0.9375816186836564,+,0.5714708621919872,5,50,0.3746458292813142,0.24011095949924527,1.0,0.0033031654170585,145
goss,0.9307855877037647,+,0.10210733697413517,5,99,0.4723534473479424,0.22499009414688054,1.0,0.0033036210081194,36
gbdt,0.9766882209451686,+,0.48773017706000693,5,53,0.8292724444472651,0.6208038124864655,0.5003507079520381,0.003303669727408,203
gbdt,0.9161015928497533,+,0.3186828090912368,5,96,0.5046694686132682,0.6007988514319761,0.5740571358452298,0.0033038522776736,267
goss,0.9535859450547683,+,0.10676466437035308,5,84,0.38621708747925565,0.09053757250789835,1.0,0.0033060234623641,100
goss,0.8848658593273997,+,0.32797848435174987,5,48,0.6052702089688667,0.9980412557736855,1.0,0.0033063669148544,414
gbdt,0.7489565040146552,+,0.1866822621088116,5,88,0.39650626734699684,0.7127990126553363,0.7884040022850854,0.0033064063345475,223
goss,0.844123456999967,+,0.4594966736383557,5,54,0.029357458469793707,0.44955415281621786,1.0,0.0033080767581709,40
gbdt,0.8132927445547748,+,0.11524346733878876,5,47,0.8399107556757288,0.6144306000501341,0.7807820886435209,0.0033081758054681,319
dart,0.9039242117992536,+,0.208734411750087,5,36,0.2686879719774308,0.36774426420764306,0.6963165832670809,0.0033087682647302,137
goss,0.7515263416958224,+,0.3706990298563995,5,55,0.9977528237430224,0.5759134960810548,1.0,0.0033104499789398,370
goss,0.6885511539118332,+,0.21727521057608912,5,49,0.6557158045203663,0.6124613653931068,1.0,0.0033111445415122,454
goss,0.896459846738258,+,0.10489388561946209,5,41,0.40927330657088407,0.6742094419362598,1.0,0.0033133991621413,450
dart,0.7220030751612152,+,0.9989981397586208,5,81,0.6237126998546735,0.3742585283655957,0.8469138877128122,0.0033143531883229,371
gbdt,0.9452610889525399,+,0.09131122384980628,5,36,0.1995503704186975,0.9946365505893022,0.7081396882113211,0.0033159992385923,216
goss,0.8558808245947854,+,0.2458262856007547,5,86,0.629486212028325,0.6631527148472341,1.0,0.0033165032623293,410
goss,0.8486803685449499,+,0.4816846656534963,5,96,0.5956852110588325,0.9185691131214274,1.0,0.0033173357057844,424
goss,0.8948414084790417,+,0.2035436852388683,5,84,0.6442237206125245,0.06050458353571908,1.0,0.0033176125023191,405
goss,0.8793723310548183,+,0.11189079126893457,5,64,0.5189467290694716,0.0899245970138205,1.0,0.0033186649478932,421
dart,0.8877505702629412,+,0.20721400388146025,5,40,0.3584815225733641,0.8791358871980453,0.6816015479755677,0.0033205140582351,12
dart,0.9491778842613099,+,0.9857519727123825,5,30,0.767271528224914,0.7258249413542844,0.6404450715858808,0.003322316057265,488
gbdt,0.9983526981500509,+,0.08608817492584582,5,51,0.982031110825172,0.16444761130700558,0.9911911057101106,0.0033257882248102,26
goss,0.999361676327947,+,0.5645051800022393,5,52,0.29908495591396766,0.29900980912558234,1.0,0.0033259477538135,391
