boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
goss,0.6112268030651807,+,0.227282192555342,5,37,0.34911614251919987,0.415550407606571,1.0,0.003329019456071,288
goss,0.999427714421684,+,0.0890537364084313,5,60,0.9310560030815062,0.20014747092017043,1.0,0.0033290216981406,70
gbdt,0.9594919243230174,+,0.5258903883387234,5,95,0.9867617338329018,0.9722236367394846,0.564931983664097,0.0033291158826935,212
dart,0.9194808901231755,+,0.20883901014155085,5,50,0.3919542006424124,0.5563913403850506,0.6726717597125884,0.0033293057624593,302
goss,0.9941668065752609,+,0.6813379978979186,5,83,0.601686125970047,0.28336404898565487,1.0,0.0033324861815104,386
gbdt,0.8729239801492794,+,0.5086715516976571,5,38,0.6400100015740248,0.583369285641829,0.663374599087876,0.0033336706430798,16
goss,0.8711572567635448,+,0.5921582760943208,5,97,0.6970039788551591,0.27320444923372544,1.0,0.0033342302064062,448
goss,0.9435223763120453,+,0.09408473820044438,5,88,0.3925070134434822,0.494532906408023,1.0,0.0033349125167642,139
gbdt,0.8218621556876236,+,0.48376787736568105,5,34,0.4405086187530434,0.1872118595329531,0.9979661652238062,0.0033353983149712,396
goss,0.770005692539796,+,0.1581140646650679,5,94,0.4876069750230143,0.07454705148256291,1.0,0.003336332391682,28
dart,0.7758013895681701,+,0.25012506480121227,5,46,0.26166861786243645,0.6637074138831167,0.6000240356341808,0.0033383702169945,291
goss,0.8766272652092566,+,0.4105087079389808,5,31,0.18416050783790427,0.4012177843725562,1.0,0.0033436114987089,314
goss,0.951194595216624,+,0.6801232788247251,5,74,0.27458938641859265,0.5974676166301494,1.0,0.0033437412778428,306
goss,0.9714569779084641,+,0.5571563241264175,5,43,0.30245089530949754,0.3384279249394558,1.0,0.0033461039037541,290
dart,0.8988484926048956,+,0.9606163133973261,5,67,0.8518420446509454,0.6480149126886735,0.5201382308545198,0.0033469288914025,193
gbdt,0.9891963292770202,+,0.5003765669722378,5,55,0.529161403451775,0.505791815887932,0.7521886528980947,0.0033474125608498,226
dart,0.9466717506072274,+,0.1953191080312675,5,89,0.5800379315991856,0.6362061030110179,0.6610263272013712,0.0033474837529752,259
gbdt,0.8685067435593029,+,0.10522903888848041,5,89,0.8334378933258153,0.6478641441071784,0.8286554534597902,0.003349890968734,384
gbdt,0.6672223431372657,+,0.38384697342895013,5,97,0.5545006164786149,0.8939900783394463,0.5872460275782974,0.0033501201536689,215
goss,0.7264948396338119,+,0.3825560984692623,5,86,0.844867657444814,0.4035607793737991,1.0,0.003351695404879,97
gbdt,0.9782936862935895,+,0.6307290155625238,5,60,0.6425588561356537,0.872282645488258,0.6608707271383313,0.0033581389977666,224
goss,0.7106389543295801,+,0.1168853359910627,5,34,0.7499478269945439,0.180010575412312,1.0,0.0033618046238915,88
goss,0.7187966970515929,+,0.1604763102583414,5,87,0.6227466243605757,0.3382950137551017,1.0,0.0033621257851148,43
goss,0.741294999263353,+,0.49687499538849156,5,94,0.8785037830857717,0.5831186791799655,1.0,0.0033630211038194,102
gbdt,0.660088915717012,+,0.2662413750796748,5,80,0.6516053291751301,0.9513630633337674,0.9582626584177872,0.0033635695902187,52
gbdt,0.980153623686466,+,0.6066454768825801,5,85,0.283809367297302,0.39537025768846135,0.9362301084518334,0.0033716000259628,279
goss,0.9989960489198066,+,0.6857816063591309,5,85,0.9893169547003199,0.3457593332770386,1.0,0.00337405297189,34
goss,0.7544283029894612,+,0.11712225751006251,5,98,0.3072581638887394,0.8814784176329411,1.0,0.0033755824418677,13
dart,0.9670270135593497,+,0.20221493739801788,5,45,0.45673459604257893,0.7890051300549386,0.6865314037077408,0.0033766391647956,199
goss,0.7676023477338111,+,0.4496766219235229,5,69,0.5761633644151039,0.25698159187767255,1.0,0.0033778571266145,86
gbdt,0.9863029721806207,+,0.5714637979168337,5,89,0.7604368510396431,0.9824628560123028,0.652563865497369,0.003378010799523,210
dart,0.8356917491786793,+,0.18974722980046327,5,91,0.6264668075915472,0.5050073461961095,0.5012359282038241,0.0033806296042632,449
goss,0.8576434379549125,+,0.09950296271166939,5,47,0.4728038644405591,0.3275714841102636,1.0,0.0033851939900024,163
goss,0.9690314462584367,+,0.4990591640372258,5,81,0.5377537350156193,0.437274609286781,1.0,0.0033867712890781,298
goss,0.9571442962734222,+,0.633618463833275,5,73,0.3595379526413193,0.4917969124406307,1.0,0.0033871357952266,432
gbdt,0.9714715140160295,+,0.0808002907349421,5,80,0.30983091514542715,0.22923416070223185,0.6909402458334415,0.0033881782844065,133
dart,0.9740184454170431,+,0.1981616527344686,5,51,0.9695585163056734,0.9297174378056936,0.6569876683066346,0.0033943544824324,329
gbdt,0.8847278458919408,+,0.0955380050509139,5,78,0.6895890816932984,0.2528114117425141,0.6333929385867739,0.0033960036164195,376
dart,0.7602409952766509,+,0.9853322415954816,5,61,0.6596711855184862,0.7854750863001143,0.5952811491518386,0.0033978905545123,247
gbdt,0.6420135946155358,+,0.3136788276511761,5,58,0.599567690980777,0.4574560023689531,0.5007590627996762,0.003398390739795,232
dart,0.7816148813027765,+,0.20688208111674097,5,45,0.9827913921801794,0.9566609058402268,0.5911858731998034,0.0034036705372794,347
goss,0.6517095629491181,+,0.2714811889626811,5,75,0.653788630750228,0.6575736654114525,1.0,0.0034039229215042,109
goss,0.9138632376613538,+,0.5160371858028597,5,61,0.40591188425925656,0.26805922336635424,1.0,0.0034053391976925,322
dart,0.9441772557040926,+,0.18105723067414647,5,82,0.9440014165242262,0.5473385037953681,0.9049889051684151,0.0034059341877105,202
goss,0.8379390142637919,+,0.10020144206892898,5,52,0.6856823259390117,0.22544491046303658,1.0,0.003406192721882,79
gbdt,0.9736822891902207,+,0.08351923309229539,5,56,0.22824471235834187,0.5741692534540168,0.6996345864439303,0.0034101049302064,234
goss,0.9422718707639052,+,0.571138475776034,5,66,0.5222834061585595,0.29986709041382914,1.0,0.0034104037859664,333
goss,0.8469507504480254,+,0.4535213746183512,5,35,0.44022877498046625,0.21400857313330013,1.0,0.0034111600849436,148
dart,0.985217286504252,+,0.1888714392773267,5,88,0.11283823210388982,0.7022857025260756,0.6471544347208991,0.003412305702518,294
goss,0.676521198888758,+,0.3822242446032437,5,75,0.41624454677419404,0.8566981988379785,1.0,0.0034135612692454,328
gbdt,0.9921377270985596,+,0.6235817704668497,5,75,0.4336103393084388,0.5835679297926548,0.6463276645527994,0.0034160941553685,287
goss,0.8409882373570574,+,0.08649346004669868,5,40,0.7312986565645923,0.316418662840363,1.0,0.003422393686885,94
dart,0.7943462614420517,+,0.17938641887770485,5,65,0.9018771703135742,0.7155054131769758,0.8709065803493138,0.0034246361411401,318
dart,0.984975674565709,+,0.1749924024144574,5,35,0.1384162450074869,0.47971858275382595,0.7509720251708843,0.0034259359402678,235
gbdt,0.9063165098583159,+,0.08669404883783796,5,63,0.5779775832402253,0.34308216876896647,0.5613796445706719,0.0034298545555516,456
dart,0.9541628255180881,+,0.17178181821084693,5,96,0.5563257022020682,0.2957196387120737,0.9943473388056387,0.0034301139555551,21
dart,0.991804290439407,+,0.18113320496654992,5,87,0.9532489075162388,0.8146355117028385,0.6267689716521356,0.0034310444158682,369
goss,0.6002923298935547,+,0.14152872445063963,5,49,0.9107380116855512,0.5018282241281988,1.0,0.0034330388221898,53
goss,0.9683989784352293,+,0.08044642673251573,5,50,0.522590309927504,0.9718367027211647,1.0,0.0034381218689681,381
goss,0.9061250175302152,+,0.6949335745697239,5,42,0.7940091871573248,0.6962634631828171,1.0,0.003440107738274,112
dart,0.7764537255016462,+,0.1975458929297141,5,40,0.5922321277880713,0.06595297214301331,0.9062601339572155,0.0034409288542883,177
gbdt,0.7836525698754669,+,0.40232560001673423,5,57,0.8368893615448091,0.4635324765070919,0.5775927801415162,0.0034470569078646,35
goss,0.6405419285169142,+,0.5262908595349107,5,35,0.8295656551002868,0.5358122788094685,1.0,0.0034500128588739,462
goss,0.944241587320363,+,0.07506974413622264,5,31,0.861995676023784,0.2432182801149036,1.0,0.0034501555937453,107
goss,0.8924943531455879,+,0.7603130358589171,5,55,0.34203031454445587,0.7974205239142662,1.0,0.0034510616985352,304
goss,0.956979516129139,+,0.07008246662508258,5,81,0.3492012671313034,0.4029069528621702,1.0,0.0034524369426618,138
goss,0.9695071911324595,+,0.07004314899523038,5,31,0.759730777536977,0.21384338816176257,1.0,0.0034550144790457,31
dart,0.9983349147093891,+,0.16784746632057623,5,91,0.9547976440354544,0.9999918510355464,0.7167142448225491,0.0034589365960474,307
gbdt,0.8052085436260131,+,0.6853696703954627,5,82,0.868914426843728,0.7125659634265658,0.9829340221337037,0.0034622160639988,356
goss,0.960391915234685,+,0.6366081275244211,5,89,0.29530219864135315,0.26708540324715435,1.0,0.0034652032801512,157
gbdt,0.9110938524982946,+,0.8018268528482765,5,44,0.9510885181933234,0.10393661669646671,0.5986343752769765,0.003470128500434,44
gbdt,0.9176187107451782,+,0.07551906125807345,5,68,0.7370257440181659,0.2740068250131112,0.7255754312567182,0.0034708962962101,59
gbdt,0.9989876438763947,+,0.8000463867055856,5,75,0.6195651246252517,0.8321983748710449,0.7439937305479609,0.0034763507758316,217
dart,0.8981920216848274,+,0.1552569263537142,5,78,0.34603389841126064,0.8167110266670163,0.9250969583624133,0.0034819590740097,233
goss,0.9752435999167509,+,0.47093741402279526,5,72,0.8384581069992388,0.00026296909590656226,1.0,0.0034906199053902,171
gbdt,0.7347677260958193,+,0.6373293248381516,5,30,0.5619656209078254,0.3199659190151339,0.5557661392170318,0.0034917308477538,324
goss,0.6555413675924475,+,0.4415893064273979,5,77,0.1590224170140654,0.6110931144955336,1.0,0.0034956633827323,362
goss,0.9336505336068908,+,0.6655206861600761,5,98,0.7833673163070438,0.018413312154295258,1.0,0.0035052057219657,91
dart,0.8459340335268104,+,0.14949437396214205,5,93,0.7199498860551876,0.6755513085248733,0.7449927002795226,0.0035107577699879,198
gbdt,0.8804780405562109,+,0.7345306336638013,5,46,0.4209294490980721,0.4295089422134987,0.6152712668665367,0.0035141134444151,127
dart,0.7349909522115362,+,0.18235901446255615,5,77,0.4152746816168783,0.6592722688161294,0.5073176170397448,0.0035189172834471,51
dart,0.6963110190648626,+,0.1714186774729596,5,31,0.6220969478132032,0.6001115095330831,0.8277161239275215,0.003533336729749,192
dart,0.8657143438080613,+,0.14759500366042533,5,73,0.8082628145367379,0.8255725523970924,0.7553553259394339,0.0035377691299259,274
gbdt,0.9131399012624981,+,0.06447081566136229,5,32,0.6750875199008813,0.9346087662666035,0.6970160912554538,0.0035421575608404,392
goss,0.6231141359424373,+,0.0985036078758312,5,51,0.4108903886014687,0.1413169551193089,1.0,0.0035439619359699,182
dart,0.9141121925974202,+,0.15424545888213742,5,36,0.47096077836925526,0.7859795462899412,0.5779687147812134,0.0035478324022321,366
dart,0.9925752811039064,+,0.15773488605644756,5,94,0.9340615752415607,0.9179280867473035,0.8315551047727511,0.0035512435527694,339
dart,0.8895120201388287,+,0.14638910106172268,5,53,0.4806782501465223,0.944477781489337,0.5985026233692909,0.0035532126874974,435
dart,0.7625883908767355,+,0.1574023823635878,5,55,0.33996049323771543,0.4534391598188161,0.8038178517130863,0.0035641286301363,452
goss,0.6845338300680234,+,0.6033597212529462,5,88,0.7996083931418684,0.38085277323854005,1.0,0.0035679718727991,63
gbdt,0.8686944453762729,+,0.0653970122018853,5,63,0.2160422040746462,0.8042149466569808,0.878694504617886,0.0035798544896076,62
gbdt,0.6784223065879075,+,0.5346754498771379,5,79,0.7351966693748613,0.01644537722317485,0.5124127888195447,0.0035865149139628,121
goss,0.9641477764054732,+,0.0618627316081549,5,45,0.400053886963135,0.11737086206165902,1.0,0.0035886373720366,38
goss,0.9766978524295901,+,0.8554752431127115,5,70,0.6946896343853821,0.28813841028148135,1.0,0.0035951612594997,19
gbdt,0.8677932061858472,+,0.8366549391116154,5,73,0.2913911433856308,0.5102006126878945,0.5083331376559785,0.003599602745401,348
goss,0.7996819129346662,+,0.07326407662753161,5,84,0.5256606035703277,0.03441795896687677,1.0,0.0036011815031957,175
goss,0.8660245179884979,+,0.06075824679677304,5,59,0.3286181401177825,0.49059914203844,1.0,0.0036104488830576,169
gbdt,0.6845657149096784,+,0.07767879332694827,5,76,0.7006214446213659,0.9554779863099281,0.6905323823987464,0.0036188036257777,10
goss,0.857802622242184,+,0.06005974093490921,5,38,0.5763077253110763,0.3451788601818319,1.0,0.0036247416867051,343
goss,0.9749927928464893,+,0.057075097387173805,5,92,0.9174746360352591,0.37097881302575325,1.0,0.0036327394570373,73
goss,0.6343886177321305,+,0.07915743791564894,5,65,0.7808981521158491,0.33872440674683046,1.0,0.0036359282702008,76
dart,0.9319225994300584,+,0.13650007926329083,5,71,0.8934501499068934,0.15805411471561837,0.5735070608202602,0.0036392469188507,110
gbdt,0.9749573044956091,+,0.572686342513427,5,78,0.3634572427260345,0.9462890076320303,0.5920801302158322,0.0036403644548723,308
gbdt,0.6247952306507885,+,0.08664356968563862,5,71,0.659555676645834,0.3822099605977356,0.619939772231743,0.003663835162636,340
dart,0.7677834134534798,+,0.149895883738668,5,82,0.9225800783604843,0.2618422293548731,0.9335363164855516,0.0036678814839966,117
dart,0.790054908936708,+,0.1353970229752182,5,79,0.4790739079399865,0.6364867269975172,0.8047133695577086,0.0036794082600962,197
goss,0.966640536355121,+,0.05773817021670357,5,48,0.9528069007182025,0.20214446018077867,1.0,0.0036853910450771,106
goss,0.9255678202946328,+,0.8986871179766577,5,80,0.3408385569474212,0.3544315222527247,1.0,0.0036881275767352,389
goss,0.928582161289721,+,0.055905022917312065,5,60,0.8655263484913119,0.5685642150986231,1.0,0.0036989741181151,457
dart,0.9542466200347562,+,0.12943091857015665,5,60,0.5750992554483337,0.6972123736731629,0.9165376412041766,0.0037071588908518,374
gbdt,0.8075096351880713,+,0.9385288887838636,5,73,0.7536174281318483,0.33155909024851205,0.8540770806517711,0.0037155289322802,115
goss,0.8738874610834017,+,0.05308696508170137,5,37,0.9422944771440211,0.38747742226814497,1.0,0.0037484968102567,118
gbdt,0.7108039189169867,+,0.717641621192048,5,83,0.8351059426132716,0.6639230865622996,0.8214704708599397,0.0037726691081768,236
dart,0.9018246075980834,+,0.12393745017042455,5,85,0.49655307287177597,0.7809851865426337,0.8636888739520762,0.0037918047855082,431
gbdt,0.8497230493225976,+,0.05169579167867394,5,62,0.8019178685492738,0.29551199368737413,0.5163722681296754,0.0037963439159544,29
goss,0.9586321438198316,+,0.7531870019587755,5,55,0.5368836473781948,0.41792277919177123,1.0,0.003800039920171,60
goss,0.9290300106115934,+,0.8999594668686346,5,72,0.14534982892235893,0.8330344371707145,1.0,0.0038209798499996,325
gbdt,0.6204538214708207,+,0.9306823890354183,5,59,0.9200092264373162,0.5434030676903124,0.6620299911421867,0.0038220881228938,9
goss,0.94563568519716,+,0.04874179872703782,5,35,0.9479895500603854,0.06749447268759629,1.0,0.0038233763139757,77
dart,0.7161243308909743,+,0.1371362153042992,5,42,0.28711376098356167,0.15628947427250808,0.8353778039196461,0.0038235659228673,33
gbdt,0.8190763257010318,+,0.05208926180762216,5,54,0.5146698873151527,0.4391273692699036,0.8385005630677268,0.0038303755249123,200
dart,0.6990030025200054,+,0.12453808720084032,5,70,0.9966227952721005,0.06440148673485618,0.7249568991733906,0.0038482121263992,101
gbdt,0.7870970115010042,+,0.9931166378660949,5,46,0.24955688820566735,0.5738940694641715,0.8844484038691676,0.0038529637027058,49
dart,0.9405779034184252,+,0.11529695355851054,5,36,0.7993278021697108,0.1890751402014039,0.7335224847019299,0.0038569844169203,56
gbdt,0.9474141228327405,+,0.047470937518933574,5,30,0.702449382724615,0.3075638842945937,0.7146622259180719,0.0038669847786074,173
dart,0.9521014617822109,+,0.11814530424592994,5,37,0.6624509383565012,0.34889070676873923,0.5872647839321284,0.0038696959735489,208
dart,0.9652228245061886,+,0.11633014975749897,5,46,0.6652189794569945,0.40548659467505765,0.6067442924016108,0.0039182839742624,363
gbdt,0.9084842543688764,+,0.0456982025087471,5,79,0.7511220228230431,0.005948236266700407,0.8376634391382769,0.0039511263360897,39
goss,0.9260548155180266,+,0.9938115974640072,5,69,0.5467612467709165,0.4750150159797172,1.0,0.003975077806097,317
gbdt,0.8045605546606369,+,0.04354060928873476,5,32,0.8326320323149597,0.45470105222137214,0.847965681173882,0.0040442276523554,1
gbdt,0.9229574454783518,+,0.041687212921365326,5,88,0.44789633533149453,0.9445412603295189,0.9023218573789027,0.0040633548095937,372
dart,0.8235948802726423,+,0.09642377986053047,5,49,0.4225740058405782,0.735121714617786,0.5341311607155064,0.0041142802988063,305
goss,0.779597513086912,+,0.04190358087182158,5,30,0.9107773534543813,0.852470539595437,1.0,0.0041583832106956,98
goss,0.9826316868844813,+,0.03925099010152565,5,48,0.268988492627808,0.2589547353058503,1.0,0.0041609436424637,178
gbdt,0.9360481298722366,+,0.038667066738295126,5,50,0.11938993339275822,0.9915406643633365,0.7677950767915156,0.0041931522290482,64
goss,0.865140153281326,+,0.034316936767589186,5,73,0.5235954661537966,0.03318094425923607,1.0,0.0042862876351194,45
dart,0.96628712770909,+,0.09471173935650991,5,38,0.5673268094232603,0.5351254705445507,0.7422465451631499,0.0043292705126743,428
gbdt,0.8065158205187629,+,0.03387782100834579,5,71,0.8711229229481691,0.3617837322640513,0.7627407112863899,0.0043535955425794,32
goss,0.6162071717206198,+,0.04281531928076346,5,61,0.727725743177325,0.41010395885331374,1.0,0.0043574859805155,2
goss,0.9301339373486708,+,0.034018251495515836,5,97,0.16426041889553206,0.32763308279879877,1.0,0.0043653338013683,135
goss,0.77098534461355,+,0.03211753639521196,5,63,0.7643086888348462,0.49316730462796476,1.0,0.0045698077296006,373
dart,0.9910878122155447,+,0.08499296594410384,5,89,0.7237064024384268,0.16532298865043538,0.6398649873202418,0.0047142180008759,170
goss,0.9553136866845522,+,0.029217642218424236,5,62,0.6421179927697273,0.38608677348427334,1.0,0.0047511913188168,181
dart,0.7277083352851411,+,0.07810338467937009,5,46,0.10211304821862882,0.4069828903291729,0.798096848766821,0.0047881313745651,207
goss,0.8272785974977015,+,0.028445146970962953,5,64,0.762457913928172,0.28204491502293283,1.0,0.0048837480673061,103
dart,0.8371224806851473,+,0.07116917535958883,5,39,0.09215046899048462,0.2424164945620263,0.7619844839875921,0.0049084601291286,350
dart,0.9879909484008039,+,0.07723463709362677,5,56,0.7348963481807363,0.0007242754653712215,0.7831456230318198,0.0049840759949014,464
dart,0.8841078470400199,+,0.06655882628161186,5,42,0.3879179736009989,0.6975826895413808,0.8607958072695803,0.0052022783904224,196
dart,0.8988071641580895,+,0.06596467185474622,5,38,0.6771514924417092,0.055626176878814576,0.6650059968375949,0.0053798421214148,105
goss,0.9931129675286405,+,0.02381499987295861,5,72,0.9393697376027715,0.7340280179855683,1.0,0.0055384534092036,7
dart,0.8225096950484567,+,0.057028989470505796,5,64,0.12470065927231533,0.5158321119303967,0.5625745905758681,0.0059326121642492,17
gbdt,0.8904218419664773,+,0.021223701351053878,5,99,0.4899030756710848,0.45065285656770165,0.5451874772366998,0.0060579923655477,111
gbdt,0.9800095583465686,+,0.018208754560352453,5,58,0.49857943651792497,0.8822812323269289,0.60507965838752,0.0069441257036637,316
gbdt,0.6695966890029563,+,0.028296576356063,5,84,0.013183035637853835,0.5271098077466071,0.8987194012367643,0.0103907907807446,14
goss,0.7412335382111885,+,0.010660946237694757,5,47,0.43802918644092326,0.7995534416071729,1.0,0.0110954972081142,6
goss,0.8488964904373527,+,0.014881539692266329,5,96,0.5948453832551562,0.12488224379271562,1.0,0.0121213265837045,114
goss,0.8872081224782706,+,0.018611935181792664,5,34,0.9187225216693768,0.44483251230115173,1.0,0.0128783969214031,4
goss,0.876444643150869,+,0.017634700678817877,5,38,0.6810391246607139,0.6921104520712689,1.0,0.0130099340704507,18
dart,0.8901970496605878,+,0.01630222062650881,5,43,0.7139368392951775,0.7364992972562671,0.9014993753768634,0.0133247397315164,47
dart,0.9637320412165783,+,0.02378321441387897,5,86,0.687048094742977,0.6298784723344548,0.6880106282171176,0.0144366016276645,334
dart,0.9223701234586534,+,0.013418779568696018,5,89,0.8470466168858561,0.1202810990734994,0.6166168199809471,0.0145824541138486,446
gbdt,0.9023202131343525,+,0.012314998980420912,5,65,0.17187156139656068,0.8123959883573632,0.5477275196074967,0.0148334693832791,5
gbdt,0.9224522799632323,+,0.01012653342596628,5,80,0.19786055884383275,0.16972528050304347,0.8077628660969756,0.0149344291484116,140
dart,0.942655782152404,+,0.011970450782848276,5,56,0.7625054714654226,0.5782623280341302,0.9514995391543654,0.0153063751132959,315
gbdt,0.9580212045249831,+,0.014318068712120857,5,68,0.7343994183691931,0.8063065262590088,0.8543722003061179,0.0180259741434799,221
goss,0.9666133447596965,+,0.023235960549198725,5,81,0.9626778964227696,0.09322303088027659,1.0,0.0180374492386913,55
goss,0.9512487887549347,+,0.020988568692963262,5,67,0.8874437584358974,0.5333229773221176,1.0,0.018103703725163,338
goss,0.9857363915601025,+,0.011645070478310529,5,41,0.854006175927892,0.3186668927819625,1.0,0.0185354380494416,58
